customer_id,signup_date,acquisition_channel,city,segment
1361,2024-02-24,referral,Tainan,vip
1362,2024-03-18,referral,Kaohsiung,new
1363,2022-11-30,ads,Kaohsiung,growth
1364,2024-08-07,ads,Taichung,growth
1365,2024-09-16,ads,Tainan,new
1366,2024-03-24,referral,Taichung,new
1367,2023-10-06,ads,Taichung,new
1368,2025-07-31,partner,Taoyuan,new
1369,2022-12-14,partner,Hsinchu,new
1370,2025-07-26,social,Kaohsiung,new
1371,2025-08-25,partner,Taichung,new
1372,2023-11-23,social,Taichung,growth
1373,2023-07-20,ads,Hsinchu,new
1374,2023-05-30,social,Taoyuan,vip
1375,2025-09-04,referral,Hsinchu,new
1376,2025-07-06,social,Taipei,growth
1377,2024-11-29,social,Tainan,growth
1378,2024-08-26,referral,Taipei,new
1379,2025-01-26,ads,Tainan,growth
1380,2025-08-30,partner,Tainan,new
1381,2023-06-06,referral,Taoyuan,new
1382,2025-02-04,ads,Taoyuan,growth
1383,2025-01-16,partner,Tainan,new
1384,2025-11-03,referral,Taichung,growth
1385,2023-09-05,social,Taipei,vip
1386,2023-10-10,referral,Kaohsiung,new
1387,2025-04-25,ads,Taichung,new
1388,2024-03-19,ads,Kaohsiung,growth
1389,2023-11-23,organic,Tainan,new
1390,2024-12-20,ads,Taichung,growth
1391,2024-12-20,ads,Taipei,growth
1392,2024-05-29,social,Taoyuan,new
1393,2023-05-09,social,Taoyuan,growth
1394,2024-04-05,ads,Taichung,growth
1395,2023-03-31,ads,Taoyuan,vip
1396,2025-11-07,organic,Hsinchu,new
1397,2024-07-30,referral,Hsinchu,growth
1398,2025-08-15,ads,Tainan,new
1399,2023-04-05,social,Tainan,new
1400,2023-09-30,social,Kaohsiung,new
1401,2024-02-20,ads,Tainan,vip
1402,2023-03-20,ads,Taoyuan,growth
1403,2023-06-07,social,Taipei,new
1404,2024-07-17,referral,Hsinchu,new
1405,2024-07-28,social,Taoyuan,growth
1406,2024-02-11,organic,Taipei,new
1407,2025-02-19,ads,Hsinchu,new
1408,2024-05-08,partner,Kaohsiung,new
1409,2025-07-26,social,Taoyuan,growth
1410,2022-12-17,partner,Taichung,growth
1411,2023-05-31,social,Kaohsiung,new
1412,2025-06-27,social,Tainan,new
1413,2023-04-05,social,Tainan,new
1414,2023-09-26,social,Tainan,new
1415,2023-03-15,referral,Hsinchu,new
1416,2023-06-29,partner,Taipei,growth
1417,2023-04-29,organic,Taichung,new
1418,2023-04-04,referral,Tainan,new
1419,2023-02-08,social,Taipei,new
1420,2024-10-31,ads,Taipei,growth
1421,2024-09-20,social,Taichung,new
1422,2024-05-30,referral,Taichung,growth
1423,2025-07-06,ads,Kaohsiung,vip
1424,2025-02-24,social,Tainan,growth
1425,2024-10-04,organic,Taichung,new
1426,2023-09-12,social,Hsinchu,new
1427,2024-01-28,referral,Hsinchu,new
1428,2024-09-12,social,Taichung,new
1429,2025-07-05,ads,Tainan,new
1430,2024-07-22,ads,Taoyuan,new
1431,2022-11-27,referral,Taipei,new
1432,2025-01-25,referral,Tainan,growth
1433,2023-02-28,ads,Taoyuan,vip
1434,2023-10-31,ads,Hsinchu,new
1435,2025-04-17,social,Taoyuan,new
1436,2025-12-01,organic,Taichung,new
1437,2023-05-26,organic,Hsinchu,new
1438,2024-07-24,referral,Taichung,new
1439,2025-04-16,ads,Taipei,new
1440,2025-07-26,social,Tainan,growth
1441,2025-09-11,ads,Kaohsiung,vip
1442,2023-12-25,organic,Taoyuan,growth
1443,2025-09-06,ads,Taoyuan,vip
1444,2024-09-21,referral,Hsinchu,new
1445,2024-03-04,referral,Taoyuan,new
1446,2023-02-22,social,Tainan,growth
1447,2023-06-13,social,Taoyuan,growth
1448,2023-05-20,ads,Taipei,new
1449,2024-06-30,organic,Hsinchu,growth
1450,2024-12-27,social,Kaohsiung,vip
1451,2024-04-16,ads,Tainan,growth
1452,2023-09-17,ads,Taoyuan,growth
1453,2022-12-10,organic,Taipei,growth
1454,2024-08-28,referral,Hsinchu,new
1455,2024-05-30,referral,Taoyuan,new
1456,2024-01-01,social,Tainan,vip
1457,2022-12-29,organic,Kaohsiung,vip
1458,2025-07-09,partner,Kaohsiung,new
1459,2023-11-12,ads,Taipei,growth
1460,2023-05-02,ads,Taichung,growth
1461,2025-05-11,organic,Taipei,growth
1462,2024-04-18,ads,Kaohsiung,new
1463,2023-02-27,organic,Taoyuan,new
1464,2025-04-22,social,Hsinchu,new
1465,2024-11-12,social,Kaohsiung,new
1466,2025-04-27,organic,Tainan,new
1467,2023-10-12,referral,Hsinchu,new
1468,2024-05-17,ads,Taipei,vip
1469,2022-11-27,organic,Taipei,new
1470,2024-08-31,ads,Taoyuan,new
1471,2024-11-29,referral,Tainan,growth
1472,2025-10-09,social,Taoyuan,new
1473,2024-08-15,social,Tainan,new
1474,2024-02-03,referral,Taoyuan,new
1475,2025-05-03,ads,Tainan,new
1476,2025-11-01,partner,Tainan,growth
1477,2025-04-28,partner,Taoyuan,growth
1478,2023-05-27,organic,Taoyuan,new
1479,2024-08-28,ads,Taoyuan,vip
1480,2023-06-02,ads,Taoyuan,new
1481,2025-04-07,partner,Tainan,new
1482,2025-05-12,ads,Tainan,growth
1483,2024-08-18,referral,Taichung,new
1484,2023-03-13,referral,Tainan,growth
1485,2024-04-23,social,Tainan,growth
1486,2025-05-09,social,Taoyuan,growth
1487,2024-08-29,referral,Hsinchu,new
1488,2024-08-04,ads,Taipei,growth
1489,2023-09-20,organic,Taichung,growth
1490,2024-06-11,organic,Hsinchu,new
1491,2023-12-10,ads,Taoyuan,new
1492,2024-04-17,social,Taichung,vip
1493,2024-01-18,partner,Kaohsiung,vip
1494,2024-10-10,social,Kaohsiung,new
1495,2023-09-03,organic,Taipei,new
1496,2025-10-17,social,Hsinchu,new
1497,2024-02-10,organic,Tainan,new
1498,2024-04-29,ads,Tainan,new
1499,2023-07-18,referral,Tainan,new
1500,2023-12-18,referral,Taipei,new
1501,2024-10-17,social,Tainan,new
1502,2024-11-12,ads,Taipei,growth
1503,2025-04-29,social,Kaohsiung,new
1504,2025-01-06,ads,Tainan,new
1505,2023-01-02,referral,Kaohsiung,growth
1506,2023-10-12,ads,Kaohsiung,growth
1507,2023-05-23,ads,Hsinchu,new
1508,2023-04-27,partner,Tainan,growth
1509,2023-02-06,ads,Kaohsiung,vip
1510,2024-08-17,social,Hsinchu,new
1511,2024-05-24,ads,Hsinchu,vip
1512,2024-01-25,referral,Taichung,new
1513,2023-03-22,partner,Taoyuan,new
1514,2024-11-15,referral,Taipei,new
1515,2024-07-24,referral,Hsinchu,growth
1516,2023-02-23,social,Hsinchu,growth
1517,2024-02-22,social,Taipei,growth
1518,2024-12-09,ads,Hsinchu,vip
1519,2024-05-30,organic,Hsinchu,new
1520,2022-12-05,ads,Taipei,new
1521,2024-12-22,social,Taoyuan,new
1522,2023-04-20,social,Tainan,growth
1523,2024-07-25,organic,Taipei,growth
1524,2023-05-02,ads,Tainan,new
1525,2023-07-02,referral,Taichung,growth
1526,2025-01-19,ads,Taichung,new
1527,2022-12-24,social,Taoyuan,growth
1528,2024-09-03,social,Taipei,new
1529,2024-09-20,referral,Hsinchu,growth
1530,2025-03-05,ads,Taipei,new
1531,2025-10-11,social,Taipei,new
1532,2025-03-11,referral,Kaohsiung,new
1533,2024-03-25,partner,Taipei,new
1534,2025-07-03,ads,Taoyuan,growth
1535,2025-11-08,ads,Taichung,new
1536,2024-09-08,ads,Taipei,new
1537,2023-03-09,organic,Taipei,new
1538,2023-02-23,referral,Kaohsiung,new
1539,2024-09-06,social,Taoyuan,new
1540,2024-07-10,referral,Taipei,new
1541,2024-12-17,social,Kaohsiung,growth
1542,2023-12-08,referral,Taichung,vip
1543,2024-06-09,referral,Taoyuan,vip
1544,2024-08-28,referral,Tainan,new
1545,2024-03-17,ads,Kaohsiung,new
1546,2023-09-17,referral,Kaohsiung,new
1547,2023-03-14,ads,Kaohsiung,new
1548,2025-06-21,organic,Taipei,new
1549,2023-11-30,social,Kaohsiung,new
1550,2023-05-19,referral,Taoyuan,new
1551,2025-04-09,ads,Taoyuan,growth
1552,2025-04-02,ads,Taoyuan,growth
1553,2025-05-13,referral,Hsinchu,new
1554,2025-10-05,referral,Taipei,new
1555,2024-04-03,referral,Taipei,new
1556,2025-11-22,ads,Taichung,new
1557,2023-09-13,organic,Taichung,new
1558,2025-09-29,referral,Hsinchu,new
1559,2023-07-28,organic,Hsinchu,new
1560,2023-03-18,referral,Tainan,growth
1561,2024-03-31,organic,Tainan,vip
1562,2023-01-30,ads,Kaohsiung,new
1563,2024-11-05,organic,Taichung,new
1564,2025-10-04,partner,Tainan,new
1565,2023-06-29,ads,Kaohsiung,new
1566,2025-01-07,ads,Taipei,new
1567,2025-01-09,partner,Taipei,new
1568,2025-08-21,social,Kaohsiung,new
1569,2024-03-02,ads,Kaohsiung,new
1570,2025-03-24,ads,Taoyuan,new
1571,2024-05-18,organic,Hsinchu,new
1572,2023-02-22,ads,Taichung,growth
1573,2024-04-23,social,Taoyuan,new
1574,2022-12-29,ads,Kaohsiung,new
1575,2023-12-03,referral,Taichung,growth
1576,2023-06-04,referral,Tainan,growth
1577,2023-02-15,referral,Taoyuan,new
1578,2023-04-22,partner,Taipei,growth
1579,2023-10-06,ads,Taichung,new
1580,2023-06-30,social,Tainan,new
1581,2023-06-17,social,Taipei,new
1582,2024-04-20,organic,Hsinchu,growth
1583,2025-05-04,partner,Tainan,new
1584,2024-10-09,referral,Taipei,new
1585,2025-05-28,social,Taipei,new
1586,2025-04-05,social,Hsinchu,new
1587,2025-04-21,organic,Taoyuan,new
1588,2022-12-02,social,Taichung,new
1589,2022-12-08,social,Hsinchu,new
1590,2024-02-07,social,Hsinchu,new
1591,2023-03-25,social,Hsinchu,growth
1592,2025-06-03,ads,Taichung,growth
1593,2024-06-09,referral,Taipei,new
1594,2025-07-23,ads,Hsinchu,new
1595,2023-01-23,referral,Hsinchu,new
1596,2023-08-23,partner,Taichung,vip
1597,2025-04-05,ads,Taichung,new
1598,2025-11-12,organic,Taoyuan,growth
1599,2024-05-14,ads,Taichung,new
1600,2025-01-17,social,Taipei,new
1601,2025-03-21,social,Taoyuan,new
1602,2024-11-08,social,Kaohsiung,new
1603,2023-06-14,ads,Tainan,growth
1604,2023-01-25,social,Taoyuan,vip
1605,2023-10-31,social,Kaohsiung,new
1606,2024-10-15,partner,Hsinchu,new
1607,2024-01-31,social,Tainan,growth
1608,2023-06-26,referral,Hsinchu,new
1609,2024-09-10,referral,Taoyuan,growth
1610,2023-04-27,referral,Taoyuan,new
1611,2025-04-19,ads,Kaohsiung,new
1612,2024-01-25,social,Taoyuan,new
1613,2025-08-21,referral,Taipei,new
1614,2025-02-02,ads,Taoyuan,growth
1615,2023-03-28,ads,Tainan,growth
1616,2023-07-24,organic,Taichung,new
1617,2025-03-31,referral,Hsinchu,new
1618,2023-04-01,ads,Taichung,new
1619,2024-09-02,organic,Kaohsiung,new
1620,2025-08-15,partner,Taipei,new
1621,2024-01-27,social,Taoyuan,new
1622,2023-11-13,referral,Taipei,vip
1623,2024-04-25,social,Taipei,new
1624,2024-08-20,referral,Kaohsiung,new
1625,2025-02-01,social,Kaohsiung,new
1626,2023-06-18,ads,Taichung,new
1627,2024-10-04,ads,Taoyuan,new
1628,2024-01-11,ads,Taipei,new
1629,2025-10-17,social,Taichung,new
1630,2023-08-31,ads,Taichung,growth
1631,2023-12-26,organic,Hsinchu,vip
1632,2024-02-12,ads,Taoyuan,growth
1633,2024-01-23,ads,Taoyuan,new
1634,2022-12-04,social,Taichung,new
1635,2023-04-19,partner,Tainan,new
1636,2025-03-14,social,Kaohsiung,growth
1637,2023-05-11,social,Hsinchu,vip
1638,2023-03-03,social,Kaohsiung,growth
1639,2024-03-13,organic,Hsinchu,growth
1640,2023-08-03,ads,Taichung,vip
1641,2024-06-27,partner,Taichung,new
1642,2025-04-10,ads,Hsinchu,growth
1643,2023-12-10,ads,Taichung,new
1644,2024-01-13,referral,Taichung,growth
1645,2024-04-07,partner,Taichung,new
1646,2023-11-07,social,Taipei,growth
1647,2024-01-02,ads,Hsinchu,new
1648,2025-08-28,ads,Kaohsiung,new
1649,2025-01-15,organic,Taipei,growth
1650,2024-10-24,ads,Taichung,growth
1651,2025-09-02,social,Taichung,growth
1652,2024-02-14,organic,Taipei,growth
1653,2024-07-22,social,Taoyuan,new
1654,2025-11-16,ads,Kaohsiung,growth
1655,2022-11-30,social,Hsinchu,growth
1656,2024-07-14,referral,Taoyuan,new
1657,2022-12-26,ads,Taipei,growth
1658,2024-03-01,social,Taoyuan,growth
1659,2024-10-21,social,Taoyuan,new
1660,2025-09-19,ads,Taoyuan,growth
1661,2023-07-25,referral,Hsinchu,new
1662,2025-04-13,ads,Taoyuan,growth
1663,2024-10-05,organic,Taipei,new
1664,2023-09-03,social,Taichung,growth
1665,2025-09-21,ads,Taipei,new
1666,2025-01-29,social,Taichung,new
1667,2023-03-19,organic,Taichung,new
1668,2025-05-18,ads,Tainan,new
1669,2023-09-19,ads,Kaohsiung,new
1670,2023-12-14,referral,Taichung,growth
1671,2025-09-15,social,Tainan,new
1672,2023-05-19,partner,Taoyuan,new
1673,2024-07-06,ads,Taoyuan,growth
1674,2025-08-10,ads,Taichung,growth
1675,2024-09-03,social,Taichung,new
1676,2023-03-27,social,Tainan,new
1677,2024-10-02,referral,Tainan,new
1678,2024-10-21,social,Taipei,new
1679,2023-06-25,ads,Taipei,new
1680,2024-12-05,partner,Hsinchu,new
1681,2022-12-19,ads,Tainan,new
1682,2025-11-01,ads,Taichung,new
1683,2024-07-25,social,Hsinchu,growth
1684,2024-04-14,social,Hsinchu,new
1685,2023-12-10,ads,Tainan,new
1686,2024-12-25,referral,Taichung,new
1687,2024-04-25,referral,Tainan,growth
1688,2023-12-10,referral,Kaohsiung,new
1689,2023-09-17,ads,Kaohsiung,new
1690,2023-09-29,ads,Kaohsiung,new
1691,2023-10-22,referral,Taipei,new
1692,2025-07-28,ads,Taoyuan,new
1693,2023-08-06,social,Taichung,growth
1694,2024-05-20,ads,Kaohsiung,new
1695,2024-01-30,ads,Kaohsiung,growth
1696,2022-12-11,social,Tainan,new
1697,2024-04-07,ads,Tainan,new
1698,2025-02-11,social,Hsinchu,growth
1699,2023-07-24,social,Taipei,new
1700,2025-07-23,ads,Hsinchu,new
1701,2024-03-23,ads,Taoyuan,new
1702,2024-03-18,referral,Taipei,new
1703,2023-08-17,referral,Kaohsiung,new
1704,2024-02-09,social,Taichung,growth
1705,2025-08-08,referral,Taoyuan,new
1706,2023-02-07,social,Kaohsiung,growth
1707,2025-02-10,social,Kaohsiung,growth
1708,2025-02-09,referral,Taoyuan,vip
1709,2023-09-24,social,Taipei,new
1710,2025-09-14,ads,Taoyuan,new
1711,2025-08-18,referral,Kaohsiung,growth
1712,2023-11-15,ads,Hsinchu,new
1713,2023-10-12,ads,Taipei,new
1714,2024-09-13,ads,Kaohsiung,new
1715,2023-05-08,ads,Taipei,vip
1716,2023-02-11,referral,Hsinchu,new
1717,2024-08-12,ads,Taichung,new
1718,2025-07-30,ads,Tainan,new
1719,2025-03-09,ads,Kaohsiung,new
1720,2025-02-14,ads,Taipei,new
1721,2023-10-01,organic,Tainan,new
1722,2025-11-02,partner,Taichung,growth
1723,2023-06-14,referral,Taipei,new
1724,2023-01-28,referral,Hsinchu,new
1725,2023-08-12,social,Kaohsiung,vip
1726,2025-01-03,referral,Tainan,growth
1727,2023-03-20,ads,Tainan,new
1728,2024-09-03,ads,Taipei,growth
1729,2023-10-02,social,Kaohsiung,growth
1730,2025-05-02,social,Taichung,growth
1731,2024-07-15,referral,Kaohsiung,new
1732,2025-09-08,ads,Kaohsiung,growth
1733,2023-06-23,referral,Kaohsiung,new
1734,2025-01-19,ads,Taipei,new
1735,2024-01-27,referral,Taoyuan,new
1736,2023-06-27,ads,Tainan,new
1737,2022-12-30,organic,Hsinchu,growth
1738,2025-06-07,referral,Taoyuan,new
1739,2023-01-11,referral,Taichung,new
1740,2025-01-23,social,Tainan,new
1741,2023-08-22,social,Tainan,growth
1742,2025-04-20,social,Taipei,new
1743,2023-03-25,partner,Taichung,new
1744,2024-11-18,ads,Taoyuan,growth
1745,2025-08-08,partner,Taoyuan,new
1746,2025-01-05,ads,Tainan,new
1747,2025-08-16,referral,Tainan,vip
1748,2025-06-05,ads,Taoyuan,growth
1749,2024-10-17,referral,Hsinchu,growth
1750,2023-02-07,ads,Taichung,vip
1751,2023-04-14,ads,Taoyuan,vip
1752,2025-01-05,organic,Taichung,new
1753,2023-05-19,ads,Taipei,new
1754,2025-10-09,ads,Taoyuan,vip
1755,2024-01-25,social,Taipei,new
1756,2022-12-07,ads,Kaohsiung,growth
1757,2025-01-02,referral,Tainan,new
1758,2024-02-15,social,Kaohsiung,growth
1759,2023-09-14,ads,Taipei,new
1760,2024-05-20,social,Taipei,new
1761,2024-10-08,ads,Tainan,new
1762,2024-08-24,ads,Taoyuan,growth
1763,2024-10-17,social,Hsinchu,new
1764,2024-08-08,ads,Kaohsiung,new
1765,2025-07-16,referral,Taichung,growth
1766,2023-08-27,partner,Taoyuan,growth
1767,2023-05-13,ads,Taipei,new
1768,2023-09-28,social,Kaohsiung,new
1769,2024-10-01,ads,Taoyuan,new
1770,2025-08-26,referral,Taoyuan,new
1771,2023-12-29,ads,Kaohsiung,new
1772,2023-12-07,ads,Tainan,new
1773,2025-05-04,social,Tainan,vip
1774,2023-03-14,referral,Kaohsiung,new
1775,2025-08-24,referral,Tainan,new
1776,2024-05-13,organic,Taoyuan,growth
1777,2024-05-17,ads,Taipei,new
1778,2025-09-06,social,Kaohsiung,growth
1779,2025-01-29,referral,Taipei,new
1780,2024-06-06,organic,Taoyuan,new
1781,2023-10-16,social,Kaohsiung,new
1782,2024-08-05,social,Taoyuan,new
1783,2025-04-20,social,Tainan,new
1784,2023-05-14,ads,Taoyuan,new
1785,2025-06-17,social,Taoyuan,new
1786,2024-02-18,ads,Hsinchu,vip
1787,2023-01-18,ads,Kaohsiung,new
1788,2023-02-03,partner,Kaohsiung,new
1789,2023-09-29,organic,Tainan,new
1790,2025-09-29,ads,Taoyuan,growth
1791,2023-11-21,referral,Hsinchu,new
1792,2025-09-10,partner,Hsinchu,growth
1793,2024-07-31,referral,Tainan,new
1794,2025-01-30,ads,Taipei,new
1795,2024-12-02,referral,Tainan,growth
1796,2024-05-31,referral,Taichung,new
1797,2024-01-11,ads,Taichung,growth
1798,2025-11-23,social,Taoyuan,growth
1799,2024-10-26,social,Hsinchu,new
1800,2023-05-22,partner,Kaohsiung,new
1801,2024-05-28,referral,Tainan,new
1802,2023-02-13,ads,Kaohsiung,new
1803,2024-08-04,ads,Taipei,new
1804,2023-06-16,social,Taoyuan,new
1805,2024-09-15,ads,Tainan,new
1806,2025-07-25,social,Hsinchu,new
1807,2023-07-29,social,Tainan,growth
1808,2022-12-26,social,Taichung,new
1809,2023-09-02,referral,Tainan,growth
1810,2023-09-22,social,Kaohsiung,new
1811,2023-06-18,social,Taipei,new
1812,2024-06-21,ads,Tainan,growth
1813,2023-06-28,ads,Taichung,growth
1814,2023-07-14,partner,Taichung,new
1815,2023-05-23,ads,Taipei,growth
1816,2024-05-10,referral,Hsinchu,growth
1817,2025-02-07,social,Tainan,growth
1818,2023-06-24,social,Hsinchu,new
1819,2024-10-15,social,Taichung,growth
1820,2023-04-11,social,Kaohsiung,growth
1821,2024-02-05,social,Hsinchu,new
1822,2024-01-25,ads,Hsinchu,new
1823,2023-02-13,ads,Taichung,growth
1824,2024-08-02,social,Hsinchu,new
1825,2025-04-06,referral,Hsinchu,growth
1826,2024-05-27,social,Taipei,new
1827,2024-02-21,referral,Hsinchu,vip
1828,2025-06-17,organic,Taipei,growth
1829,2025-08-08,ads,Taichung,new
1830,2024-07-25,social,Taichung,new
1831,2023-01-27,social,Taoyuan,new
1832,2024-09-05,partner,Taichung,growth
1833,2025-06-29,referral,Kaohsiung,new
1834,2024-12-22,social,Kaohsiung,new
1835,2023-09-02,organic,Taipei,new
1836,2025-03-05,ads,Taipei,new
1837,2023-03-12,social,Taoyuan,new
1838,2024-02-24,ads,Kaohsiung,new
1839,2023-09-04,social,Hsinchu,new
1840,2024-07-05,ads,Hsinchu,new
1841,2023-04-06,social,Taoyuan,new
1842,2024-01-03,partner,Hsinchu,new
1843,2025-03-31,organic,Taoyuan,new
1844,2024-10-03,ads,Taichung,new
1845,2024-09-30,social,Kaohsiung,new
1846,2022-12-23,social,Kaohsiung,growth
1847,2025-03-22,ads,Hsinchu,growth
1848,2025-05-14,referral,Kaohsiung,growth
1849,2024-11-05,ads,Tainan,new
1850,2023-07-10,social,Taipei,growth
1851,2024-08-10,organic,Kaohsiung,new
1852,2025-08-19,referral,Tainan,new
1853,2024-05-01,ads,Taipei,new
1854,2022-12-16,organic,Hsinchu,new
1855,2024-06-12,referral,Taichung,new
1856,2023-05-15,partner,Taichung,new
1857,2025-06-25,social,Taichung,vip
1858,2024-09-02,social,Hsinchu,vip
1859,2025-09-03,organic,Kaohsiung,new
1860,2025-10-04,ads,Kaohsiung,new
1861,2024-03-29,social,Taoyuan,new
1862,2024-08-02,ads,Taipei,new
1863,2024-01-29,ads,Taipei,new
1864,2025-03-11,ads,Taichung,new
1865,2024-06-06,organic,Tainan,growth
1866,2024-02-26,social,Tainan,new
1867,2025-08-14,social,Taoyuan,new
1868,2023-11-02,referral,Taoyuan,new
1869,2025-04-07,social,Taichung,growth
1870,2023-05-23,referral,Tainan,growth
1871,2025-02-08,ads,Kaohsiung,vip
1872,2025-02-14,social,Tainan,new
1873,2024-12-27,ads,Taichung,new
1874,2025-06-12,ads,Taichung,new
1875,2023-03-29,social,Taichung,growth
1876,2023-08-06,ads,Taichung,growth
1877,2025-08-06,referral,Taipei,new
1878,2024-08-01,referral,Taoyuan,new
1879,2023-07-20,ads,Taipei,new
1880,2023-01-15,ads,Kaohsiung,growth
1881,2023-08-28,ads,Taipei,growth
1882,2025-10-13,ads,Taipei,new
1883,2023-07-02,partner,Kaohsiung,new
1884,2024-03-27,ads,Taichung,new
1885,2025-06-10,social,Taichung,growth
1886,2025-04-06,ads,Tainan,new
1887,2023-04-27,social,Taipei,growth
1888,2025-06-23,referral,Kaohsiung,new
1889,2022-12-20,ads,Hsinchu,new
1890,2022-12-08,referral,Kaohsiung,new
1891,2023-11-20,partner,Taoyuan,vip
1892,2024-07-15,social,Taipei,new
1893,2024-04-09,ads,Tainan,growth
1894,2025-10-17,ads,Taoyuan,growth
1895,2025-03-08,social,Kaohsiung,new
1896,2024-09-27,social,Taichung,new
1897,2023-08-26,ads,Kaohsiung,new
1898,2025-05-29,referral,Tainan,vip
1899,2025-01-28,ads,Tainan,new
1900,2023-07-24,organic,Tainan,new
1901,2024-09-03,ads,Taichung,vip
1902,2023-02-02,ads,Tainan,new
1903,2024-09-07,social,Kaohsiung,new
1904,2024-06-08,ads,Taoyuan,new
1905,2025-11-13,social,Kaohsiung,growth
1906,2024-09-08,ads,Tainan,new
1907,2024-12-04,ads,Taoyuan,new
1908,2025-06-15,referral,Hsinchu,growth
1909,2024-10-02,partner,Tainan,new
1910,2024-07-24,ads,Kaohsiung,new
1911,2023-03-04,partner,Taipei,new
1912,2024-05-26,ads,Taichung,new
1913,2023-11-10,ads,Taichung,growth
1914,2023-10-17,partner,Hsinchu,new
1915,2022-12-21,referral,Tainan,growth
1916,2025-08-14,social,Kaohsiung,new
1917,2025-03-06,ads,Taipei,growth
1918,2025-08-13,ads,Taichung,growth
1919,2024-06-24,social,Taichung,growth
1920,2025-04-26,ads,Taichung,new
1921,2024-04-28,ads,Taipei,growth
1922,2023-03-11,social,Tainan,new
1923,2024-05-08,ads,Taoyuan,new
1924,2023-04-11,referral,Taichung,new
1925,2024-07-04,ads,Taipei,growth
1926,2025-09-16,social,Kaohsiung,new
1927,2025-05-04,ads,Taoyuan,new
1928,2025-01-04,partner,Tainan,new
1929,2024-10-15,ads,Hsinchu,growth
1930,2024-12-05,referral,Tainan,new
1931,2024-02-04,ads,Taoyuan,growth
1932,2023-04-17,ads,Taichung,new
1933,2022-12-25,ads,Kaohsiung,new
1934,2024-05-02,social,Hsinchu,growth
1935,2025-01-17,referral,Tainan,new
1936,2024-04-17,ads,Taoyuan,new
1937,2023-05-22,social,Kaohsiung,growth
1938,2025-10-28,social,Taoyuan,new
1939,2024-11-22,organic,Taipei,growth
1940,2025-11-07,partner,Taichung,vip
1941,2024-04-20,ads,Tainan,new
1942,2025-01-21,referral,Kaohsiung,vip
1943,2025-01-26,partner,Taoyuan,vip
1944,2023-10-11,referral,Hsinchu,growth
1945,2023-11-16,ads,Kaohsiung,new
1946,2025-10-28,social,Tainan,new
1947,2023-05-08,organic,Kaohsiung,growth
1948,2024-10-14,ads,Taichung,new
1949,2024-07-16,ads,Tainan,vip
1950,2022-12-29,referral,Tainan,growth
1951,2024-01-03,ads,Tainan,growth
1952,2023-12-14,referral,Taipei,new
1953,2023-05-29,social,Hsinchu,growth
1954,2025-10-20,social,Taipei,new
1955,2024-06-02,ads,Taoyuan,growth
1956,2023-10-03,ads,Taipei,vip
1957,2025-02-15,social,Tainan,growth
1958,2025-08-26,referral,Hsinchu,new
1959,2025-11-29,partner,Tainan,vip
1960,2025-11-06,ads,Kaohsiung,new
1961,2024-03-28,ads,Taipei,growth
1962,2023-09-10,ads,Taoyuan,growth
1963,2023-05-03,organic,Taichung,new
1964,2022-11-27,organic,Tainan,new
1965,2025-07-17,social,Taoyuan,new
1966,2023-10-18,ads,Taichung,new
1967,2023-12-11,social,Kaohsiung,new
1968,2025-07-25,social,Taichung,new
1969,2024-03-07,social,Taoyuan,new
1970,2023-05-12,ads,Hsinchu,new
1971,2024-04-11,partner,Taoyuan,growth
1972,2024-09-25,ads,Hsinchu,vip
1973,2023-01-05,ads,Taoyuan,growth
1974,2024-07-25,ads,Taipei,new
1975,2024-05-24,referral,Kaohsiung,growth
1976,2023-10-25,ads,Kaohsiung,new
1977,2023-01-30,organic,Taoyuan,new
1978,2023-04-10,organic,Tainan,new
1979,2025-02-13,ads,Tainan,growth
1980,2025-04-09,social,Hsinchu,growth
1981,2024-06-12,social,Hsinchu,new
1982,2023-02-07,referral,Taoyuan,new
1983,2023-10-09,social,Taichung,new
1984,2024-09-21,organic,Kaohsiung,vip
1985,2023-12-25,social,Hsinchu,growth
1986,2025-03-18,referral,Taichung,new
1987,2024-12-01,social,Kaohsiung,new
1988,2023-05-13,social,Tainan,new
1989,2023-03-10,referral,Taipei,new
1990,2023-10-08,ads,Taichung,growth
1991,2023-07-13,referral,Taichung,new
1992,2023-07-11,organic,Tainan,growth
1993,2023-08-01,ads,Taichung,growth
1994,2024-02-10,ads,Taipei,growth
1995,2023-02-28,social,Taipei,growth
1996,2025-01-15,social,Hsinchu,new
1997,2024-04-05,referral,Hsinchu,new
1998,2023-02-21,partner,Taoyuan,new
1999,2023-12-26,social,Hsinchu,growth
2000,2023-04-04,partner,Hsinchu,new
2001,2024-10-28,referral,Hsinchu,growth
2002,2024-04-30,referral,Taoyuan,vip
2003,2024-02-22,ads,Taoyuan,new
2004,2023-07-27,referral,Tainan,new
2005,2024-11-25,referral,Taoyuan,vip
2006,2022-11-29,social,Taoyuan,growth
2007,2025-11-09,organic,Taoyuan,growth
2008,2023-06-19,partner,Tainan,new
2009,2024-05-31,social,Tainan,vip
2010,2023-04-25,referral,Taichung,new
2011,2024-12-22,ads,Taipei,growth
2012,2023-04-30,ads,Hsinchu,growth
2013,2024-04-21,ads,Tainan,growth
2014,2024-02-17,ads,Taipei,new
2015,2025-02-20,referral,Taipei,new
2016,2023-10-06,organic,Hsinchu,growth
2017,2023-01-15,ads,Kaohsiung,new
