order_id,product_id,quantity,unit_price,discount_rate
9112,53,1,1408,0.15
9112,47,1,365,0
9113,21,1,572,0
9114,15,2,3944,0.1
9114,56,1,2279,0.05
9115,56,1,2279,0.05
9116,27,2,2377,0
9116,14,1,3770,0.05
9117,56,1,2279,0.05
9117,4,1,3867,0
9118,42,1,641,0.05
9118,57,1,3486,0
9119,38,1,976,0
9119,24,1,2210,0.15
9119,47,1,365,0
9120,47,1,365,0.15
9121,43,2,2654,0.1
9121,7,1,2555,0.05
9121,24,2,2210,0.05
9122,22,1,131,0.05
9123,31,1,3571,0.05
9124,20,1,4963,0.1
9125,49,2,2121,0.05
9126,40,1,4298,0.05
9126,15,2,3944,0
9126,40,2,4298,0
9126,28,2,3031,0
9127,24,1,2210,0.1
9128,26,1,438,0
9129,14,1,3770,0.1
9129,20,2,4963,0.1
9130,25,1,938,0.2
9131,20,1,4963,0
9131,11,3,4549,0.1
9132,19,1,2578,0.1
9133,29,1,410,0.05
9134,8,1,659,0.05
9134,40,1,4298,0
9134,55,2,4377,0
9134,53,1,1408,0.1
9135,46,1,1604,0
9135,11,1,4549,0
9136,39,1,765,0.1
9137,43,1,2654,0.1
9137,19,1,2578,0
9138,15,1,3944,0.1
9138,40,2,4298,0
9138,5,1,207,0
9139,14,1,3770,0.05
9139,28,1,3031,0
9140,17,1,1925,0.15
9141,6,1,3871,0
9142,8,1,659,0.05
9142,28,2,3031,0.05
9143,46,3,1604,0.1
9143,13,1,283,0
9144,23,1,2084,0.15
9145,25,1,938,0
9146,60,2,1642,0
9146,36,3,460,0
9147,6,1,3871,0
9147,46,1,1604,0.05
9148,25,2,938,0
9148,30,1,3732,0.1
9149,40,3,4298,0.1
9149,39,2,765,0.1
9149,11,2,4549,0.05
9150,10,1,3960,0.2
9150,33,2,2132,0.1
9150,10,2,3960,0
9150,33,1,2132,0
9151,13,2,283,0
9152,31,1,3571,0.05
9153,40,2,4298,0
9153,33,1,2132,0
9154,12,1,2578,0
9154,44,1,1674,0.05
9155,19,1,2578,0.05
9155,27,2,2377,0
9155,54,1,273,0.05
9156,20,2,4963,0
9156,16,1,2872,0
9156,18,1,4405,0.1
9157,25,1,938,0
9158,52,2,2641,0.05
9159,54,1,273,0.1
9159,28,1,3031,0
9159,16,1,2872,0.1
9159,22,1,131,0.05
9160,11,1,4549,0
9160,24,2,2210,0
9161,41,2,4560,0.05
9162,41,1,4560,0.05
9162,40,2,4298,0
9162,54,2,273,0
9163,36,1,460,0.15
9163,11,1,4549,0
9164,29,1,410,0.1
9164,38,1,976,0
9164,23,1,2084,0
9165,10,2,3960,0
9165,3,2,3882,0.05
9166,57,1,3486,0.1
9166,43,1,2654,0
9167,55,1,4377,0.05
9167,44,1,1674,0.1
9168,25,1,938,0
9168,41,3,4560,0.2
9169,11,3,4549,0.1
9170,36,1,460,0.15
9170,56,1,2279,0.05
9171,52,1,2641,0.05
9172,15,2,3944,0
9173,45,3,1847,0
9174,15,1,3944,0.1
9174,20,1,4963,0.1
9175,1,1,2760,0
9175,10,1,3960,0.15
9175,6,1,3871,0.2
9175,20,2,4963,0
9176,9,1,1527,0.05
9177,21,1,572,0.15
9177,51,2,2621,0.1
9177,7,3,2555,0.1
9177,14,2,3770,0.15
9178,36,1,460,0
9178,25,2,938,0.1
9178,24,1,2210,0
9178,9,2,1527,0
9179,35,3,2084,0.15
9179,23,2,2084,0.1
9179,36,1,460,0
9180,47,1,365,0.1
9181,36,2,460,0.05
9182,54,1,273,0.1
9183,54,1,273,0
9184,3,1,3882,0.05
9184,8,1,659,0.05
9185,10,1,3960,0.1
9186,43,1,2654,0
9186,36,1,460,0.05
9186,60,1,1642,0
9187,24,1,2210,0.05
9187,60,1,1642,0.1
9188,5,2,207,0.2
9188,52,1,2641,0.1
9189,17,1,1925,0.1
9189,19,3,2578,0.05
9190,31,1,3571,0.05
9191,47,1,365,0.05
9192,49,1,2121,0
9192,10,1,3960,0.15
9193,11,2,4549,0.1
9193,7,1,2555,0.1
9194,22,1,131,0.05
9194,1,1,2760,0.15
9195,30,2,3732,0.1
9196,25,1,938,0
9196,27,1,2377,0
9197,22,1,131,0.05
9198,45,1,1847,0.1
9198,6,1,3871,0.1
9198,60,1,1642,0
9198,17,1,1925,0.05
9199,55,2,4377,0
9199,4,1,3867,0.15
9200,7,1,2555,0
9200,29,1,410,0
9201,48,1,4805,0.1
9201,48,1,4805,0.1
9202,56,1,2279,0.05
9203,9,1,1527,0.05
9203,4,1,3867,0.15
9204,22,1,131,0.1
9205,6,3,3871,0
9205,43,1,2654,0
9206,10,2,3960,0.1
9207,9,1,1527,0
9208,28,1,3031,0
9208,55,2,4377,0.05
9209,59,1,954,0
9209,20,1,4963,0.05
9210,7,1,2555,0.1
9211,54,1,273,0.1
9212,53,1,1408,0.05
9212,24,1,2210,0.2
9213,6,1,3871,0.05
9213,5,3,207,0
9213,37,2,189,0.1
9214,45,1,1847,0.1
9215,13,1,283,0.05
9215,34,3,1026,0.05
9215,54,1,273,0
9216,57,2,3486,0.1
9216,7,2,2555,0
9216,41,2,4560,0.1
9217,23,1,2084,0.05
9218,54,1,273,0.05
9218,9,1,1527,0.05
9219,57,1,3486,0.15
9220,4,2,3867,0
9220,18,1,4405,0
9220,22,3,131,0
9221,5,2,207,0.1
9222,13,1,283,0.15
9222,7,3,2555,0.05
9222,19,2,2578,0
9223,39,1,765,0.1
9224,45,1,1847,0.05
9224,1,1,2760,0
9224,28,1,3031,0.1
9225,56,1,2279,0
9225,7,1,2555,0
9226,52,1,2641,0
9227,55,2,4377,0.2
9227,15,3,3944,0.05
9228,53,2,1408,0.05
9228,13,3,283,0.1
9228,13,1,283,0.15
9229,33,1,2132,0.05
9229,23,1,2084,0
9230,17,1,1925,0.2
9230,46,1,1604,0.2
9231,47,1,365,0
9231,56,1,2279,0
9231,31,2,3571,0.15
9232,27,2,2377,0
9232,56,1,2279,0.1
9232,7,2,2555,0.05
9232,33,1,2132,0
9233,28,1,3031,0.1
9233,15,1,3944,0
9234,56,1,2279,0
9235,26,1,438,0.05
9235,54,3,273,0.15
9236,28,1,3031,0.05
9236,59,1,954,0.05
9237,1,1,2760,0
9238,45,1,1847,0.15
9239,16,2,2872,0
9240,23,1,2084,0.1
9240,50,1,4645,0
9241,51,1,2621,0.1
9241,41,3,4560,0
9242,57,1,3486,0.05
9243,41,1,4560,0.05
9244,9,1,1527,0
9244,11,1,4549,0.1
9245,57,1,3486,0.1
9245,12,1,2578,0
9246,35,1,2084,0.1
9246,21,1,572,0
9247,30,1,3732,0
9247,44,1,1674,0
9247,34,2,1026,0.05
9248,7,1,2555,0.05
9249,58,1,124,0.1
9250,12,1,2578,0.15
9251,25,2,938,0.1
9252,9,1,1527,0.05
9252,58,1,124,0.05
9253,59,1,954,0.05
9253,5,1,207,0
9254,48,1,4805,0
9254,39,1,765,0
9255,10,1,3960,0.1
9255,32,1,2083,0
9256,45,1,1847,0
9256,9,1,1527,0.15
9257,57,1,3486,0.2
9257,29,1,410,0
9258,48,1,4805,0
9259,36,1,460,0
9259,37,1,189,0.05
9259,59,2,954,0.15
9260,49,1,2121,0
9261,20,1,4963,0.2
9262,10,1,3960,0
9262,51,1,2621,0.05
9262,43,1,2654,0
9263,11,1,4549,0.15
9264,12,2,2578,0
9264,30,1,3732,0.15
9264,10,1,3960,0.1
9265,26,3,438,0
9266,19,1,2578,0.05
9266,25,1,938,0.05
9266,55,1,4377,0.15
9267,49,1,2121,0
9267,48,1,4805,0
9267,33,1,2132,0.05
9268,26,1,438,0
9269,3,1,3882,0
9270,12,2,2578,0.05
9270,30,1,3732,0
9271,55,1,4377,0.15
9271,43,1,2654,0
9272,44,1,1674,0.1
9272,52,1,2641,0
9273,15,3,3944,0
9273,30,1,3732,0.1
9273,21,2,572,0
9274,60,1,1642,0.15
9274,16,1,2872,0
9275,55,1,4377,0.05
9276,49,1,2121,0.1
9277,25,1,938,0.05
9277,36,1,460,0
9277,5,1,207,0
9278,45,2,1847,0.05
9278,7,2,2555,0.05
9279,57,1,3486,0
9279,9,1,1527,0.2
9279,10,1,3960,0.05
9279,13,1,283,0
9280,20,1,4963,0.05
9281,15,2,3944,0
9281,57,1,3486,0
9282,14,1,3770,0
9282,14,2,3770,0
9282,34,1,1026,0.05
9283,32,1,2083,0.05
9284,56,1,2279,0
9285,16,2,2872,0.15
9285,44,1,1674,0.1
9286,46,1,1604,0.15
9286,60,2,1642,0.1
9286,15,3,3944,0
9287,56,3,2279,0.15
9287,38,3,976,0.1
9287,6,1,3871,0
9288,27,1,2377,0.05
9289,12,2,2578,0.1
9290,50,2,4645,0
9290,54,2,273,0
9290,18,2,4405,0.15
9290,32,1,2083,0.1
9291,1,1,2760,0.1
9292,55,1,4377,0
9292,42,1,641,0.1
9293,39,1,765,0.05
9293,51,2,2621,0.15
9293,28,2,3031,0.1
9294,6,1,3871,0.05
9294,10,1,3960,0
9294,24,1,2210,0
9295,44,1,1674,0
9295,24,1,2210,0.1
9296,13,1,283,0.05
9296,52,1,2641,0
9296,17,2,1925,0.1
9297,39,1,765,0.1
9298,43,1,2654,0.1
9299,54,2,273,0
9299,32,1,2083,0
9300,18,1,4405,0.15
9301,25,1,938,0.15
9302,8,1,659,0.1
9303,28,1,3031,0
9303,52,1,2641,0.1
9303,50,1,4645,0.05
9304,13,2,283,0.1
9304,33,1,2132,0
9304,60,1,1642,0
9305,44,1,1674,0.1
9305,35,1,2084,0
9306,47,1,365,0
9307,35,1,2084,0.05
9307,33,1,2132,0.05
9308,15,1,3944,0
9308,24,2,2210,0
9308,52,1,2641,0.2
9309,6,2,3871,0
9310,55,1,4377,0
9311,30,1,3732,0
9311,19,1,2578,0.05
9312,36,1,460,0.05
9313,50,1,4645,0
9314,34,1,1026,0
9315,48,1,4805,0.15
9316,16,2,2872,0.05
9316,55,1,4377,0.15
9316,8,2,659,0
9317,53,3,1408,0
9317,56,2,2279,0
9317,23,1,2084,0.05
9317,25,2,938,0.05
9318,27,2,2377,0.05
9318,26,1,438,0.05
9319,24,1,2210,0
9319,48,1,4805,0.2
9320,1,1,2760,0.05
9321,14,3,3770,0
9321,1,3,2760,0.15
9322,24,3,2210,0
9323,28,2,3031,0
9324,26,1,438,0
9324,11,1,4549,0.05
9325,57,1,3486,0.1
9326,39,1,765,0.05
9326,47,1,365,0.05
9327,23,1,2084,0.05
9327,13,1,283,0.05
9328,27,2,2377,0
9329,30,3,3732,0.05
9329,39,3,765,0.05
9329,4,2,3867,0
9330,33,1,2132,0.05
9331,19,2,2578,0.2
9331,22,2,131,0
9332,36,1,460,0
9332,59,1,954,0.1
9333,53,1,1408,0
9334,24,1,2210,0.2
9335,10,3,3960,0.1
9336,28,1,3031,0.05
9337,50,1,4645,0.2
9338,44,1,1674,0.2
9338,14,1,3770,0.15
9338,23,2,2084,0
9339,20,1,4963,0.05
9339,50,1,4645,0.15
9339,44,2,1674,0
9339,15,1,3944,0.05
9340,60,1,1642,0.05
9340,11,1,4549,0.1
9341,24,1,2210,0
9341,38,1,976,0.05
9342,55,1,4377,0.15
9342,34,1,1026,0.05
9342,29,1,410,0
9343,3,2,3882,0.05
9343,3,2,3882,0.15
9344,32,2,2083,0
9344,34,1,1026,0
9345,11,1,4549,0
9346,50,1,4645,0
9346,43,3,2654,0.1
9346,24,1,2210,0
9347,52,1,2641,0
9347,56,1,2279,0.1
9347,12,1,2578,0
9347,38,1,976,0.1
9348,38,1,976,0.05
9349,22,1,131,0.2
9349,44,1,1674,0.1
9349,51,1,2621,0.05
9350,50,2,4645,0
9350,31,1,3571,0.05
9350,7,2,2555,0.05
9351,3,2,3882,0
9351,19,1,2578,0.1
9351,30,3,3732,0.1
9352,24,1,2210,0.05
9353,30,1,3732,0.05
9353,57,2,3486,0.2
9354,30,1,3732,0.1
9354,48,1,4805,0
9355,39,1,765,0.1
9355,57,1,3486,0.15
9356,4,1,3867,0
9356,27,1,2377,0
9357,18,1,4405,0.05
9358,47,1,365,0
9358,46,1,1604,0.15
9358,15,1,3944,0.2
9358,4,2,3867,0.15
9359,40,1,4298,0
9359,36,3,460,0.1
9360,19,2,2578,0.1
9361,7,1,2555,0.05
9361,4,1,3867,0.1
9362,18,1,4405,0.05
9363,18,2,4405,0
9363,57,1,3486,0.2
9363,7,1,2555,0.2
9364,17,1,1925,0.05
9364,4,1,3867,0.05
9365,58,1,124,0.1
9365,56,1,2279,0.1
9366,50,1,4645,0
9366,57,1,3486,0
9366,12,1,2578,0
9367,12,2,2578,0.15
9367,10,1,3960,0.1
9367,58,1,124,0.05
9367,26,1,438,0.1
9368,28,1,3031,0.1
9368,56,1,2279,0.15
9369,4,1,3867,0
9369,45,1,1847,0
9370,22,1,131,0.05
9370,26,1,438,0.15
9370,32,1,2083,0.05
9371,37,1,189,0.15
9371,42,1,641,0.1
9371,33,1,2132,0
9372,49,1,2121,0
9373,14,1,3770,0.15
9373,17,1,1925,0
9373,1,1,2760,0.15
9374,12,1,2578,0.2
9374,31,1,3571,0.15
9375,16,1,2872,0
9375,24,1,2210,0.05
9376,36,1,460,0.1
9377,54,1,273,0
9377,48,1,4805,0.2
9378,34,1,1026,0.1
9379,37,1,189,0
9380,30,1,3732,0
9381,59,1,954,0.05
9382,27,1,2377,0.05
9383,56,3,2279,0.1
9383,54,2,273,0
9384,53,1,1408,0.05
9385,4,1,3867,0
9385,53,2,1408,0.1
9385,4,1,3867,0.05
9386,49,1,2121,0
9387,19,2,2578,0.1
9387,6,1,3871,0.1
9388,23,1,2084,0
9389,31,2,3571,0.15
9390,29,2,410,0.05
9390,43,1,2654,0
9390,51,1,2621,0.05
9391,10,1,3960,0
9391,41,1,4560,0.1
9391,54,1,273,0.1
9391,31,1,3571,0.1
9392,9,1,1527,0
9392,42,1,641,0
9392,58,1,124,0.1
9393,33,2,2132,0
9394,9,1,1527,0
9394,44,1,1674,0.1
9395,12,1,2578,0.1
9396,37,1,189,0
9397,12,1,2578,0
9398,24,1,2210,0
9399,16,1,2872,0
9400,39,1,765,0.15
9400,46,1,1604,0.05
9401,46,1,1604,0
9401,21,1,572,0
9402,38,1,976,0.1
9402,19,1,2578,0.05
9403,55,2,4377,0.05
9403,4,1,3867,0.1
9403,8,2,659,0
9403,43,2,2654,0
9404,43,1,2654,0
9404,59,1,954,0
9405,3,1,3882,0.05
9405,27,1,2377,0
9405,20,1,4963,0.15
9406,30,1,3732,0.15
9406,15,2,3944,0.1
9407,44,1,1674,0.05
9408,1,2,2760,0.15
9408,7,2,2555,0.1
9408,9,1,1527,0.05
9408,1,1,2760,0.15
9409,14,1,3770,0.2
9410,51,3,2621,0
9410,7,2,2555,0.05
9411,5,1,207,0
9411,5,1,207,0
9412,13,1,283,0.05
9413,11,2,4549,0.05
9414,36,1,460,0
9414,17,2,1925,0.05
9415,55,1,4377,0.1
9415,41,1,4560,0
9416,1,1,2760,0.05
9417,55,1,4377,0.05
9418,6,1,3871,0.15
9418,20,1,4963,0
9419,25,1,938,0.05
9420,4,1,3867,0.1
9420,2,1,1368,0.05
9421,22,1,131,0
9421,34,1,1026,0.05
9421,23,1,2084,0.15
9422,9,1,1527,0
9422,46,1,1604,0.05
9423,49,1,2121,0.15
9424,26,2,438,0.15
9424,12,1,2578,0
9425,45,2,1847,0.05
9426,18,1,4405,0.05
9426,13,1,283,0
9427,35,2,2084,0.05
9428,10,2,3960,0.05
9428,59,1,954,0
9429,27,1,2377,0.05
9429,29,2,410,0
9429,45,1,1847,0.1
9430,23,1,2084,0
9431,16,3,2872,0.1
9432,4,2,3867,0.15
9432,44,1,1674,0.2
9432,41,1,4560,0
9432,41,1,4560,0.1
9433,33,1,2132,0.05
9434,14,1,3770,0.05
9434,18,1,4405,0
9434,43,1,2654,0
9434,54,1,273,0
9435,24,1,2210,0.1
9436,46,1,1604,0.2
9436,12,1,2578,0
9437,38,3,976,0.1
9438,2,1,1368,0.2
9439,15,1,3944,0.15
9439,6,1,3871,0.1
9439,21,1,572,0.15
9439,54,1,273,0.05
9440,8,2,659,0
9440,14,1,3770,0
9441,52,2,2641,0
9441,57,2,3486,0.2
9441,48,1,4805,0.05
9442,42,1,641,0.15
9443,52,2,2641,0.05
9443,20,1,4963,0.05
9444,24,2,2210,0.1
9444,43,1,2654,0.05
9445,11,1,4549,0.1
9446,33,1,2132,0
9447,48,1,4805,0.1
9448,24,1,2210,0.05
9449,6,2,3871,0.1
9449,31,3,3571,0
9449,16,1,2872,0
9450,30,1,3732,0
9450,11,2,4549,0.1
9450,51,3,2621,0.1
9451,60,1,1642,0.1
9451,5,1,207,0
9452,19,2,2578,0
9453,6,1,3871,0
9453,8,1,659,0.1
9453,50,1,4645,0
9454,36,2,460,0.15
9454,27,1,2377,0.05
9455,28,1,3031,0.15
9456,58,1,124,0.15
9457,59,2,954,0
9457,7,2,2555,0.05
9458,20,1,4963,0.1
9458,24,2,2210,0
9458,34,1,1026,0
9459,53,3,1408,0
9460,20,1,4963,0
9460,19,1,2578,0.1
9460,41,1,4560,0
9461,10,1,3960,0.05
9461,28,2,3031,0
9461,30,1,3732,0.1
9461,60,1,1642,0.15
9462,59,3,954,0.05
9462,43,3,2654,0.2
9462,31,2,3571,0
9462,39,1,765,0
9463,39,1,765,0.05
9463,40,1,4298,0.05
9464,23,1,2084,0
9464,24,3,2210,0.05
9465,29,1,410,0.15
9466,19,3,2578,0.1
9466,3,2,3882,0.1
9466,51,2,2621,0.2
9466,15,1,3944,0
9467,37,1,189,0.2
9468,7,1,2555,0
9468,20,1,4963,0
9469,43,1,2654,0.1
9469,26,3,438,0
9470,42,1,641,0
9471,23,1,2084,0.05
9471,31,1,3571,0.2
9471,55,2,4377,0.1
9471,13,1,283,0.15
9472,43,1,2654,0.05
9472,42,1,641,0.1
9473,14,1,3770,0
9474,31,1,3571,0
9474,13,1,283,0
9474,43,1,2654,0.05
9475,56,3,2279,0.1
9476,14,1,3770,0
9477,54,2,273,0.05
9478,57,1,3486,0
9478,28,2,3031,0
9479,60,1,1642,0
9479,28,1,3031,0
9480,58,1,124,0
9481,21,1,572,0.2
9482,36,1,460,0.05
9482,45,1,1847,0.15
9483,24,1,2210,0.2
9484,6,2,3871,0.1
9485,49,1,2121,0.05
9485,47,1,365,0.15
9486,9,1,1527,0.1
9486,48,1,4805,0
9486,10,1,3960,0
9487,21,1,572,0
9487,23,1,2084,0
9488,2,1,1368,0
9489,29,1,410,0.05
9490,20,2,4963,0.15
9490,49,1,2121,0.15
9491,4,1,3867,0.05
9491,22,1,131,0
9492,37,2,189,0.1
9492,55,1,4377,0.15
9492,16,1,2872,0.15
9493,53,1,1408,0.05
9494,33,1,2132,0.05
9494,10,1,3960,0
9495,29,1,410,0
9495,58,1,124,0
9496,8,1,659,0.05
9497,7,1,2555,0
9498,16,1,2872,0
9498,9,1,1527,0
9499,26,1,438,0
9499,35,1,2084,0.1
9499,38,1,976,0.1
9500,3,1,3882,0
9500,3,1,3882,0
9501,21,1,572,0.1
9501,15,1,3944,0.15
9502,23,1,2084,0.2
9503,29,1,410,0
9503,4,1,3867,0
9503,10,2,3960,0.2
9504,53,1,1408,0.05
9505,6,2,3871,0
9506,21,1,572,0.2
9507,7,2,2555,0.05
9507,4,1,3867,0.05
9508,29,1,410,0.05
9509,29,1,410,0.1
9509,54,1,273,0.1
9510,44,2,1674,0.15
9510,27,3,2377,0.2
9511,15,1,3944,0
9511,56,1,2279,0.1
9511,9,2,1527,0
9512,4,1,3867,0.1
9513,20,1,4963,0.05
9514,57,1,3486,0.05
9515,58,1,124,0
9515,42,1,641,0.05
9516,39,1,765,0
9517,43,2,2654,0.15
9518,24,1,2210,0.05
9519,4,1,3867,0.05
9520,34,1,1026,0
9520,3,1,3882,0.05
9520,28,1,3031,0
9521,18,1,4405,0.15
9521,59,1,954,0.1
9522,9,1,1527,0
9523,30,1,3732,0.1
9523,57,1,3486,0.15
9524,22,1,131,0.15
9525,2,2,1368,0.05
9525,57,1,3486,0.15
9525,9,1,1527,0.15
9526,14,1,3770,0.2
9527,1,1,2760,0.1
9528,39,2,765,0.05
9529,22,1,131,0
9530,16,2,2872,0.05
9530,32,2,2083,0
9531,24,2,2210,0.1
9531,18,1,4405,0.1
9531,41,2,4560,0
9532,14,1,3770,0.2
9532,10,1,3960,0.15
9533,43,1,2654,0.2
9534,60,1,1642,0
9534,59,1,954,0.05
9534,27,2,2377,0
9535,7,1,2555,0
9535,37,1,189,0
9536,15,1,3944,0.15
9536,33,1,2132,0.1
9536,1,2,2760,0.15
9537,7,1,2555,0
9538,31,1,3571,0
9539,50,1,4645,0.1
9540,57,1,3486,0.05
9540,57,1,3486,0
9541,56,1,2279,0
9541,47,1,365,0.05
9542,26,2,438,0
9542,20,1,4963,0.1
9543,3,2,3882,0.05
9543,48,1,4805,0.05
9544,4,2,3867,0
9544,41,2,4560,0
9545,54,1,273,0.1
9545,16,1,2872,0
9546,25,1,938,0
9546,3,1,3882,0.1
9546,60,1,1642,0
9547,41,2,4560,0.15
9548,50,3,4645,0
9548,47,3,365,0
9548,58,1,124,0
9549,49,2,2121,0.1
9549,38,2,976,0
9549,7,1,2555,0.05
9549,54,3,273,0
9550,33,1,2132,0
9550,57,2,3486,0.15
9550,3,1,3882,0.05
9550,13,1,283,0.1
9551,39,2,765,0
9551,7,1,2555,0
9551,36,1,460,0.1
9552,26,2,438,0.1
9552,26,3,438,0.1
9553,5,1,207,0.05
9553,44,1,1674,0.05
9554,51,1,2621,0.05
9554,58,2,124,0
9555,2,1,1368,0.05
9556,57,1,3486,0.1
9556,20,1,4963,0.05
9557,25,1,938,0.1
9558,32,1,2083,0.1
9559,10,2,3960,0.15
9560,56,1,2279,0.05
9560,50,2,4645,0
9561,56,1,2279,0.1
9562,15,1,3944,0
9563,60,1,1642,0
9563,34,2,1026,0.05
9564,58,2,124,0.05
9564,48,3,4805,0.1
9564,57,2,3486,0
9565,54,1,273,0.1
9565,27,1,2377,0.15
9565,15,1,3944,0.1
9566,47,3,365,0
9567,15,1,3944,0
9568,26,2,438,0.05
9569,17,1,1925,0.05
9569,42,1,641,0
9569,55,2,4377,0.05
9570,48,2,4805,0.05
9570,15,1,3944,0
9570,5,2,207,0.05
9571,46,1,1604,0
9572,6,1,3871,0
9573,12,1,2578,0.1
9573,22,2,131,0
9574,10,1,3960,0.1
9574,3,1,3882,0
9575,52,1,2641,0
9575,20,1,4963,0.15
9576,58,1,124,0
9577,16,1,2872,0.05
9577,8,1,659,0
9577,29,1,410,0
9578,6,1,3871,0
9578,48,2,4805,0
9579,13,1,283,0
9579,41,1,4560,0.05
9579,18,1,4405,0.1
9580,12,2,2578,0.1
9580,57,2,3486,0.2
9580,1,1,2760,0.05
9581,40,2,4298,0.05
9581,54,1,273,0.15
9581,27,1,2377,0.1
9582,38,2,976,0.05
9583,11,1,4549,0.1
9584,17,3,1925,0.1
9584,47,2,365,0.1
9585,10,1,3960,0.15
9586,48,1,4805,0.05
9586,12,2,2578,0
9587,49,3,2121,0
9588,18,1,4405,0.05
9589,16,2,2872,0.05
9589,33,3,2132,0.15
9589,6,2,3871,0.05
9590,6,1,3871,0.15
9591,51,2,2621,0.2
9591,8,1,659,0
9591,30,2,3732,0.05
9592,30,1,3732,0.05
9592,49,1,2121,0.15
9592,40,1,4298,0.05
9593,24,2,2210,0.1
9594,12,1,2578,0.2
9595,37,1,189,0.1
9595,43,1,2654,0
9595,23,1,2084,0.05
9595,12,1,2578,0
9596,6,1,3871,0.1
9597,42,1,641,0.05
9598,52,3,2641,0
9598,19,2,2578,0.05
9598,4,1,3867,0.05
9598,38,1,976,0.1
9599,52,1,2641,0
9599,18,2,4405,0.05
9599,29,2,410,0
9600,34,2,1026,0
9600,16,2,2872,0.05
9600,8,3,659,0.1
9601,15,1,3944,0.2
9601,27,1,2377,0
9601,8,2,659,0.1
9602,54,1,273,0.1
9603,8,1,659,0
9604,54,2,273,0
9605,51,1,2621,0.15
9606,23,2,2084,0.05
9607,3,1,3882,0
9607,60,2,1642,0
9607,2,1,1368,0.1
9608,51,3,2621,0.05
9608,57,3,3486,0
9608,23,1,2084,0.15
9609,6,1,3871,0.1
9610,19,1,2578,0.1
9610,29,1,410,0.2
9611,13,1,283,0.2
9612,19,1,2578,0
9612,8,1,659,0
9613,38,3,976,0.1
9613,43,1,2654,0
9613,3,2,3882,0
9614,56,1,2279,0.1
9615,24,1,2210,0
9616,26,1,438,0.15
9616,51,1,2621,0.1
9617,9,1,1527,0
9618,27,1,2377,0.05
9619,33,2,2132,0.05
9619,6,1,3871,0.05
9619,35,1,2084,0
9620,57,2,3486,0.15
9620,46,1,1604,0.1
9621,56,1,2279,0
9621,55,1,4377,0.05
9621,28,2,3031,0
9622,12,1,2578,0.05
9623,48,1,4805,0.15
9623,43,1,2654,0.1
9623,56,1,2279,0.1
9623,59,1,954,0
9624,18,1,4405,0.1
9625,48,2,4805,0
9625,51,1,2621,0.05
9625,10,1,3960,0
9626,44,3,1674,0
9627,44,1,1674,0
9628,15,1,3944,0.1
9628,9,2,1527,0
9628,31,1,3571,0
9629,32,2,2083,0.05
9630,8,1,659,0.1
9630,50,1,4645,0.05
9631,9,2,1527,0
9631,2,2,1368,0.05
9631,38,2,976,0.15
9632,27,2,2377,0.1
9632,24,2,2210,0.05
9633,41,1,4560,0.2
9633,11,1,4549,0.1
9634,10,2,3960,0
9635,56,2,2279,0
9635,16,1,2872,0
9636,17,1,1925,0.1
9636,13,1,283,0
9637,28,1,3031,0.1
9637,3,1,3882,0.15
9638,39,1,765,0
9638,51,1,2621,0.1
9639,46,1,1604,0.05
9639,46,2,1604,0.05
9640,19,1,2578,0.1
9640,15,2,3944,0
9641,16,1,2872,0
9642,14,1,3770,0.05
9642,9,1,1527,0.1
9643,24,1,2210,0
9643,17,2,1925,0.05
9643,30,1,3732,0.1
9644,21,1,572,0
9645,37,2,189,0.1
9646,56,1,2279,0.05
9647,41,2,4560,0.05
9648,43,1,2654,0
9648,17,2,1925,0.1
9649,26,1,438,0.15
9649,55,1,4377,0.1
9650,10,1,3960,0.15
9650,28,2,3031,0
9651,31,1,3571,0.05
9652,58,1,124,0.15
9653,17,1,1925,0.05
9653,2,1,1368,0
9654,30,2,3732,0
9655,50,1,4645,0.1
9655,43,1,2654,0
9656,26,1,438,0.05
9657,8,3,659,0
9657,26,2,438,0.05
9657,56,1,2279,0
9658,41,1,4560,0.05
9659,16,3,2872,0
9659,34,1,1026,0
9659,14,1,3770,0
9660,6,1,3871,0
9660,20,1,4963,0
9661,26,1,438,0.05
9662,26,1,438,0
9663,25,1,938,0.1
9664,57,2,3486,0
9665,56,2,2279,0.05
9665,38,3,976,0.05
9666,22,1,131,0.05
9666,59,1,954,0.1
9667,50,1,4645,0.1
9667,16,1,2872,0.1
9668,56,1,2279,0.15
9669,50,1,4645,0.15
9670,3,1,3882,0.05
9671,59,1,954,0.05
9672,1,1,2760,0.05
9672,14,1,3770,0.1
9673,37,1,189,0
9673,35,3,2084,0.1
9673,20,1,4963,0.05
9674,47,2,365,0.05
9675,43,1,2654,0.1
9676,52,1,2641,0
9676,4,1,3867,0
9677,5,1,207,0.05
9677,7,1,2555,0.05
9678,36,1,460,0
9678,18,2,4405,0
9679,54,2,273,0.1
9680,31,3,3571,0
9681,39,1,765,0
9681,43,1,2654,0.2
9682,5,3,207,0.05
9682,11,1,4549,0.1
9683,27,3,2377,0
9683,18,1,4405,0.15
9684,26,1,438,0.05
9685,6,1,3871,0
9685,27,2,2377,0
9685,18,3,4405,0
9686,3,1,3882,0.1
9687,35,1,2084,0
9687,41,1,4560,0.05
9688,22,1,131,0.1
9689,6,3,3871,0.05
9690,48,1,4805,0.1
9691,27,2,2377,0.05
9691,55,3,4377,0
9692,8,1,659,0.2
9692,57,1,3486,0
