event_id,session_id,event_type,event_time,order_id,revenue
138915,41913,page_view,2025-11-09T22:17,,0.0
138916,41914,page_view,2024-09-04T08:46,,0.0
138917,41915,page_view,2024-01-18T09:21,,0.0
138918,41915,page_view,2024-01-18T09:25,,0.0
138919,41915,page_view,2024-01-18T09:25,,0.0
138920,41915,page_view,2024-01-18T09:36,,0.0
138921,41916,page_view,2024-08-06T06:56,,0.0
138922,41916,page_view,2024-08-06T06:58,,0.0
138923,41916,page_view,2024-08-06T07:00,,0.0
138924,41916,page_view,2024-08-06T07:05,,0.0
138925,41917,page_view,2025-11-19T14:36,,0.0
138926,41917,purchase,2025-11-19T14:55,19141,21983.2
138927,41918,page_view,2024-08-05T23:57,,0.0
138928,41918,page_view,2024-08-05T23:59,,0.0
138929,41919,page_view,2024-05-23T11:28,,0.0
138930,41919,page_view,2024-05-23T11:30,,0.0
138931,41919,page_view,2024-05-23T11:38,,0.0
138932,41919,page_view,2024-05-23T11:37,,0.0
138933,41919,page_view,2024-05-23T11:32,,0.0
138934,41920,page_view,2024-08-02T14:23,,0.0
138935,41921,page_view,2025-09-10T05:59,,0.0
138936,41922,page_view,2025-05-10T00:56,,0.0
138937,41922,page_view,2025-05-10T01:01,,0.0
138938,41922,page_view,2025-05-10T01:00,,0.0
138939,41923,page_view,2025-04-09T17:54,,0.0
138940,41923,page_view,2025-04-09T17:56,,0.0
138941,41923,page_view,2025-04-09T17:56,,0.0
138942,41923,page_view,2025-04-09T18:03,,0.0
138943,41924,page_view,2024-12-06T07:54,,0.0
138944,41924,page_view,2024-12-06T07:59,,0.0
138945,41924,page_view,2024-12-06T08:00,,0.0
138946,41924,page_view,2024-12-06T07:57,,0.0
138947,41924,page_view,2024-12-06T07:58,,0.0
138948,41925,page_view,2025-03-21T18:37,,0.0
138949,41925,page_view,2025-03-21T18:41,,0.0
138950,41926,page_view,2024-08-16T23:04,,0.0
138951,41927,page_view,2024-02-18T22:55,,0.0
138952,41927,page_view,2024-02-18T22:57,,0.0
138953,41927,page_view,2024-02-18T22:59,,0.0
138954,41927,page_view,2024-02-18T23:07,,0.0
138955,41927,page_view,2024-02-18T22:59,,0.0
138956,41927,purchase,2024-02-18T23:05,1446,8973.0
138957,41928,page_view,2024-06-02T09:15,,0.0
138958,41928,page_view,2024-06-02T09:20,,0.0
138959,41928,page_view,2024-06-02T09:23,,0.0
138960,41928,page_view,2024-06-02T09:24,,0.0
138961,41928,add_to_cart,2024-06-02T09:27,,0.0
138962,41929,page_view,2024-06-01T02:47,,0.0
138963,41929,page_view,2024-06-01T02:48,,0.0
138964,41930,page_view,2025-12-03T05:40,,0.0
138965,41930,page_view,2025-12-03T05:41,,0.0
138966,41930,page_view,2025-12-03T05:42,,0.0
138967,41930,page_view,2025-12-03T05:46,,0.0
138968,41930,page_view,2025-12-03T06:00,,0.0
138969,41931,page_view,2025-02-18T02:27,,0.0
138970,41932,page_view,2025-06-24T08:04,,0.0
138971,41932,page_view,2025-06-24T08:05,,0.0
138972,41932,page_view,2025-06-24T08:10,,0.0
138973,41932,page_view,2025-06-24T08:10,,0.0
138974,41932,page_view,2025-06-24T08:08,,0.0
138975,41932,add_to_cart,2025-06-24T08:07,,0.0
138976,41933,page_view,2025-12-07T10:41,,0.0
138977,41933,page_view,2025-12-07T10:45,,0.0
138978,41933,page_view,2025-12-07T10:47,,0.0
138979,41933,page_view,2025-12-07T10:44,,0.0
138980,41933,add_to_cart,2025-12-07T10:48,,0.0
138981,41933,purchase,2025-12-07T11:04,13672,268.85
138982,41934,page_view,2025-06-06T02:59,,0.0
138983,41934,page_view,2025-06-06T03:02,,0.0
138984,41935,page_view,2024-09-07T15:46,,0.0
138985,41935,page_view,2024-09-07T15:49,,0.0
138986,41935,page_view,2024-09-07T15:52,,0.0
138987,41936,page_view,2024-04-05T12:20,,0.0
138988,41936,page_view,2024-04-05T12:22,,0.0
138989,41936,page_view,2024-04-05T12:24,,0.0
138990,41936,page_view,2024-04-05T12:29,,0.0
138991,41936,page_view,2024-04-05T12:24,,0.0
138992,41936,add_to_cart,2024-04-05T12:21,,0.0
138993,41937,page_view,2025-08-10T18:37,,0.0
138994,41937,page_view,2025-08-10T18:38,,0.0
138995,41938,page_view,2025-04-19T03:19,,0.0
138996,41939,page_view,2024-10-10T11:55,,0.0
138997,41939,page_view,2024-10-10T12:00,,0.0
138998,41939,page_view,2024-10-10T11:57,,0.0
138999,41939,page_view,2024-10-10T12:01,,0.0
139000,41939,page_view,2024-10-10T12:03,,0.0
139001,41940,page_view,2025-10-10T06:14,,0.0
139002,41940,page_view,2025-10-10T06:16,,0.0
139003,41940,page_view,2025-10-10T06:16,,0.0
139004,41941,page_view,2025-12-30T12:45,,0.0
139005,41941,page_view,2025-12-30T12:50,,0.0
139006,41941,purchase,2025-12-30T12:52,3391,7852.6
139007,41942,page_view,2025-09-26T16:42,,0.0
139008,41942,page_view,2025-09-26T16:44,,0.0
139009,41942,page_view,2025-09-26T16:50,,0.0
139010,41942,page_view,2025-09-26T16:45,,0.0
139011,41943,page_view,2024-04-26T19:00,,0.0
139012,41943,page_view,2024-04-26T19:02,,0.0
139013,41943,page_view,2024-04-26T19:10,,0.0
139014,41943,page_view,2024-04-26T19:12,,0.0
139015,41944,page_view,2025-06-18T22:40,,0.0
139016,41945,page_view,2025-01-19T00:07,,0.0
139017,41945,page_view,2025-01-19T00:10,,0.0
139018,41945,page_view,2025-01-19T00:13,,0.0
139019,41945,page_view,2025-01-19T00:16,,0.0
139020,41946,page_view,2025-11-22T18:46,,0.0
139021,41946,page_view,2025-11-22T18:47,,0.0
139022,41946,page_view,2025-11-22T18:56,,0.0
139023,41946,page_view,2025-11-22T18:55,,0.0
139024,41947,page_view,2024-01-04T22:42,,0.0
139025,41947,add_to_cart,2024-01-04T22:46,,0.0
139026,41948,page_view,2025-01-17T10:10,,0.0
139027,41948,page_view,2025-01-17T10:15,,0.0
139028,41948,page_view,2025-01-17T10:20,,0.0
139029,41949,page_view,2025-08-30T10:49,,0.0
139030,41950,page_view,2025-09-19T09:45,,0.0
139031,41951,page_view,2025-10-03T02:17,,0.0
139032,41951,page_view,2025-10-03T02:21,,0.0
139033,41952,page_view,2024-01-04T13:43,,0.0
139034,41952,page_view,2024-01-04T13:44,,0.0
139035,41952,page_view,2024-01-04T13:51,,0.0
139036,41953,page_view,2024-03-05T11:18,,0.0
139037,41953,page_view,2024-03-05T11:21,,0.0
139038,41953,page_view,2024-03-05T11:22,,0.0
139039,41953,page_view,2024-03-05T11:27,,0.0
139040,41953,page_view,2024-03-05T11:38,,0.0
139041,41954,page_view,2025-02-14T17:38,,0.0
139042,41954,page_view,2025-02-14T17:40,,0.0
139043,41954,page_view,2025-02-14T17:46,,0.0
139044,41955,page_view,2025-12-04T08:36,,0.0
139045,41955,page_view,2025-12-04T08:37,,0.0
139046,41955,page_view,2025-12-04T08:38,,0.0
139047,41955,page_view,2025-12-04T08:39,,0.0
139048,41955,page_view,2025-12-04T08:48,,0.0
139049,41955,add_to_cart,2025-12-04T08:39,,0.0
139050,41955,purchase,2025-12-04T08:40,16231,8700.85
139051,41956,page_view,2024-03-18T05:54,,0.0
139052,41956,page_view,2024-03-18T05:59,,0.0
139053,41956,page_view,2024-03-18T05:58,,0.0
139054,41957,page_view,2025-09-15T03:11,,0.0
139055,41957,page_view,2025-09-15T03:13,,0.0
139056,41957,page_view,2025-09-15T03:19,,0.0
139057,41957,add_to_cart,2025-09-15T03:20,,0.0
139058,41958,page_view,2024-11-21T10:31,,0.0
139059,41958,page_view,2024-11-21T10:35,,0.0
139060,41959,page_view,2025-10-15T04:37,,0.0
139061,41959,page_view,2025-10-15T04:38,,0.0
139062,41959,page_view,2025-10-15T04:47,,0.0
139063,41959,page_view,2025-10-15T04:46,,0.0
139064,41959,page_view,2025-10-15T04:53,,0.0
139065,41959,add_to_cart,2025-10-15T04:52,,0.0
139066,41960,page_view,2024-07-09T04:32,,0.0
139067,41960,page_view,2024-07-09T04:33,,0.0
139068,41960,page_view,2024-07-09T04:34,,0.0
139069,41960,page_view,2024-07-09T04:47,,0.0
139070,41960,add_to_cart,2024-07-09T04:40,,0.0
139071,41961,page_view,2025-07-03T19:48,,0.0
139072,41962,page_view,2024-10-28T13:25,,0.0
139073,41963,page_view,2024-01-21T15:36,,0.0
139074,41963,page_view,2024-01-21T15:41,,0.0
139075,41964,page_view,2025-06-25T18:05,,0.0
139076,41964,page_view,2025-06-25T18:10,,0.0
139077,41965,page_view,2024-06-01T22:36,,0.0
139078,41966,page_view,2025-01-28T04:04,,0.0
139079,41966,page_view,2025-01-28T04:05,,0.0
139080,41966,page_view,2025-01-28T04:10,,0.0
139081,41966,page_view,2025-01-28T04:13,,0.0
139082,41966,page_view,2025-01-28T04:12,,0.0
139083,41966,purchase,2025-01-28T04:23,21001,1267.2
139084,41967,page_view,2025-11-30T16:45,,0.0
139085,41967,page_view,2025-11-30T16:48,,0.0
139086,41967,page_view,2025-11-30T16:53,,0.0
139087,41967,page_view,2025-11-30T16:48,,0.0
139088,41967,page_view,2025-11-30T16:57,,0.0
139089,41968,page_view,2024-03-02T09:10,,0.0
139090,41968,page_view,2024-03-02T09:12,,0.0
139091,41968,page_view,2024-03-02T09:12,,0.0
139092,41969,page_view,2024-02-25T20:17,,0.0
139093,41969,page_view,2024-02-25T20:20,,0.0
139094,41969,page_view,2024-02-25T20:21,,0.0
139095,41970,page_view,2025-01-28T17:00,,0.0
139096,41970,page_view,2025-01-28T17:02,,0.0
139097,41971,page_view,2025-06-16T12:43,,0.0
139098,41971,page_view,2025-06-16T12:46,,0.0
139099,41971,page_view,2025-06-16T12:53,,0.0
139100,41971,page_view,2025-06-16T12:49,,0.0
139101,41971,add_to_cart,2025-06-16T12:44,,0.0
139102,41972,page_view,2025-07-31T05:06,,0.0
139103,41972,page_view,2025-07-31T05:07,,0.0
139104,41973,page_view,2025-09-11T01:11,,0.0
139105,41973,page_view,2025-09-11T01:15,,0.0
139106,41973,page_view,2025-09-11T01:21,,0.0
139107,41974,page_view,2025-09-30T15:23,,0.0
139108,41974,page_view,2025-09-30T15:26,,0.0
139109,41974,page_view,2025-09-30T15:29,,0.0
139110,41974,page_view,2025-09-30T15:29,,0.0
139111,41974,page_view,2025-09-30T15:43,,0.0
139112,41975,page_view,2025-06-06T02:28,,0.0
139113,41975,page_view,2025-06-06T02:32,,0.0
139114,41975,page_view,2025-06-06T02:34,,0.0
139115,41975,page_view,2025-06-06T02:43,,0.0
139116,41976,page_view,2025-12-04T19:17,,0.0
139117,41976,page_view,2025-12-04T19:20,,0.0
139118,41977,page_view,2024-01-17T20:04,,0.0
139119,41977,page_view,2024-01-17T20:06,,0.0
139120,41977,page_view,2024-01-17T20:08,,0.0
139121,41978,page_view,2024-01-16T07:00,,0.0
139122,41978,page_view,2024-01-16T07:05,,0.0
139123,41978,page_view,2024-01-16T07:08,,0.0
139124,41978,page_view,2024-01-16T07:12,,0.0
139125,41978,page_view,2024-01-16T07:20,,0.0
139126,41979,page_view,2025-01-22T15:17,,0.0
139127,41979,page_view,2025-01-22T15:22,,0.0
139128,41979,page_view,2025-01-22T15:25,,0.0
139129,41979,page_view,2025-01-22T15:29,,0.0
139130,41980,page_view,2024-10-14T10:00,,0.0
139131,41980,page_view,2024-10-14T10:05,,0.0
139132,41980,page_view,2024-10-14T10:02,,0.0
139133,41981,page_view,2024-04-28T02:34,,0.0
139134,41981,page_view,2024-04-28T02:37,,0.0
139135,41981,page_view,2024-04-28T02:40,,0.0
139136,41981,page_view,2024-04-28T02:40,,0.0
139137,41981,page_view,2024-04-28T02:54,,0.0
139138,41981,purchase,2024-04-28T02:49,297,7904.45
139139,41982,page_view,2025-05-06T14:50,,0.0
139140,41982,page_view,2025-05-06T14:54,,0.0
139141,41982,page_view,2025-05-06T15:00,,0.0
139142,41982,page_view,2025-05-06T14:56,,0.0
139143,41983,page_view,2025-09-04T21:55,,0.0
139144,41983,page_view,2025-09-04T21:58,,0.0
139145,41983,page_view,2025-09-04T22:05,,0.0
139146,41983,page_view,2025-09-04T22:10,,0.0
139147,41983,purchase,2025-09-04T22:03,3982,4777.2
139148,41984,page_view,2024-05-17T08:55,,0.0
139149,41984,add_to_cart,2024-05-17T09:07,,0.0
139150,41985,page_view,2024-07-03T04:14,,0.0
139151,41985,page_view,2024-07-03T04:16,,0.0
139152,41986,page_view,2024-04-24T00:38,,0.0
139153,41986,page_view,2024-04-24T00:40,,0.0
139154,41986,page_view,2024-04-24T00:42,,0.0
139155,41987,page_view,2025-05-09T22:05,,0.0
139156,41987,page_view,2025-05-09T22:06,,0.0
139157,41987,page_view,2025-05-09T22:15,,0.0
139158,41988,page_view,2025-01-14T09:45,,0.0
139159,41988,page_view,2025-01-14T09:46,,0.0
139160,41988,page_view,2025-01-14T09:53,,0.0
139161,41988,page_view,2025-01-14T09:54,,0.0
139162,41989,page_view,2025-03-07T09:16,,0.0
139163,41989,page_view,2025-03-07T09:20,,0.0
139164,41989,page_view,2025-03-07T09:24,,0.0
139165,41989,page_view,2025-03-07T09:22,,0.0
139166,41989,page_view,2025-03-07T09:20,,0.0
139167,41989,add_to_cart,2025-03-07T09:27,,0.0
139168,41990,page_view,2024-07-11T10:32,,0.0
139169,41990,page_view,2024-07-11T10:36,,0.0
139170,41991,page_view,2024-02-04T06:26,,0.0
139171,41991,page_view,2024-02-04T06:28,,0.0
139172,41992,page_view,2024-05-31T12:04,,0.0
139173,41992,page_view,2024-05-31T12:08,,0.0
139174,41993,page_view,2024-06-21T13:36,,0.0
139175,41993,page_view,2024-06-21T13:37,,0.0
139176,41993,page_view,2024-06-21T13:38,,0.0
139177,41994,page_view,2024-07-06T06:07,,0.0
139178,41995,page_view,2025-12-17T22:45,,0.0
139179,41995,page_view,2025-12-17T22:47,,0.0
139180,41995,page_view,2025-12-17T22:53,,0.0
139181,41995,page_view,2025-12-17T22:51,,0.0
139182,41995,page_view,2025-12-17T22:57,,0.0
139183,41996,page_view,2024-08-22T23:00,,0.0
139184,41997,page_view,2024-06-13T23:28,,0.0
139185,41998,page_view,2024-06-26T21:58,,0.0
139186,41998,page_view,2024-06-26T22:02,,0.0
139187,41998,page_view,2024-06-26T22:04,,0.0
139188,41998,purchase,2024-06-26T22:19,9456,105.4
139189,41999,page_view,2024-07-22T16:20,,0.0
139190,41999,page_view,2024-07-22T16:24,,0.0
139191,42000,page_view,2024-02-23T20:49,,0.0
139192,42000,page_view,2024-02-23T20:53,,0.0
139193,42001,page_view,2024-05-16T21:45,,0.0
139194,42001,page_view,2024-05-16T21:47,,0.0
139195,42001,add_to_cart,2024-05-16T21:59,,0.0
139196,42002,page_view,2024-08-06T02:39,,0.0
139197,42002,page_view,2024-08-06T02:41,,0.0
139198,42002,page_view,2024-08-06T02:45,,0.0
139199,42002,page_view,2024-08-06T02:42,,0.0
139200,42002,page_view,2024-08-06T02:59,,0.0
139201,42002,add_to_cart,2024-08-06T02:43,,0.0
139202,42002,purchase,2024-08-06T02:53,16980,6130.35
139203,42003,page_view,2025-09-24T05:33,,0.0
139204,42003,page_view,2025-09-24T05:35,,0.0
139205,42003,page_view,2025-09-24T05:43,,0.0
139206,42003,page_view,2025-09-24T05:36,,0.0
139207,42003,purchase,2025-09-24T05:55,20898,3759.6
139208,42004,page_view,2024-01-11T13:47,,0.0
139209,42004,page_view,2024-01-11T13:50,,0.0
139210,42005,page_view,2024-05-07T20:27,,0.0
139211,42005,page_view,2024-05-07T20:28,,0.0
139212,42006,page_view,2025-05-19T06:43,,0.0
139213,42006,page_view,2025-05-19T06:45,,0.0
139214,42006,page_view,2025-05-19T06:49,,0.0
139215,42006,page_view,2025-05-19T06:52,,0.0
139216,42006,page_view,2025-05-19T06:47,,0.0
139217,42007,page_view,2024-02-23T09:16,,0.0
139218,42007,page_view,2024-02-23T09:20,,0.0
139219,42007,page_view,2024-02-23T09:20,,0.0
139220,42008,page_view,2025-07-08T20:36,,0.0
139221,42008,page_view,2025-07-08T20:37,,0.0
139222,42008,page_view,2025-07-08T20:46,,0.0
139223,42008,page_view,2025-07-08T20:45,,0.0
139224,42009,page_view,2024-08-21T05:22,,0.0
139225,42009,page_view,2024-08-21T05:23,,0.0
139226,42009,page_view,2024-08-21T05:28,,0.0
139227,42009,page_view,2024-08-21T05:31,,0.0
139228,42009,page_view,2024-08-21T05:34,,0.0
139229,42010,page_view,2024-02-16T01:31,,0.0
139230,42011,page_view,2025-12-05T15:48,,0.0
139231,42011,page_view,2025-12-05T15:49,,0.0
139232,42011,page_view,2025-12-05T15:50,,0.0
139233,42011,page_view,2025-12-05T15:51,,0.0
139234,42011,purchase,2025-12-05T16:07,10128,6053.0
139235,42012,page_view,2025-08-25T15:58,,0.0
139236,42012,page_view,2025-08-25T16:00,,0.0
139237,42013,page_view,2024-07-04T11:31,,0.0
139238,42013,page_view,2024-07-04T11:33,,0.0
139239,42013,page_view,2024-07-04T11:41,,0.0
139240,42014,page_view,2024-01-25T19:44,,0.0
139241,42014,page_view,2024-01-25T19:47,,0.0
139242,42014,page_view,2024-01-25T19:46,,0.0
139243,42015,page_view,2025-09-05T18:45,,0.0
139244,42015,page_view,2025-09-05T18:47,,0.0
139245,42015,page_view,2025-09-05T18:53,,0.0
139246,42016,page_view,2024-02-05T21:43,,0.0
139247,42016,page_view,2024-02-05T21:44,,0.0
139248,42017,page_view,2025-11-11T22:41,,0.0
139249,42017,page_view,2025-11-11T22:44,,0.0
139250,42017,page_view,2025-11-11T22:45,,0.0
139251,42017,add_to_cart,2025-11-11T22:51,,0.0
139252,42018,page_view,2024-06-25T02:02,,0.0
139253,42018,page_view,2024-06-25T02:06,,0.0
139254,42018,page_view,2024-06-25T02:06,,0.0
139255,42018,page_view,2024-06-25T02:17,,0.0
139256,42018,page_view,2024-06-25T02:14,,0.0
139257,42018,add_to_cart,2024-06-25T02:08,,0.0
139258,42019,page_view,2025-10-13T07:40,,0.0
139259,42019,page_view,2025-10-13T07:41,,0.0
139260,42019,page_view,2025-10-13T07:42,,0.0
139261,42019,page_view,2025-10-13T07:43,,0.0
139262,42019,add_to_cart,2025-10-13T07:46,,0.0
139263,42020,page_view,2024-11-21T09:20,,0.0
139264,42020,page_view,2024-11-21T09:22,,0.0
139265,42020,page_view,2024-11-21T09:30,,0.0
139266,42020,page_view,2024-11-21T09:23,,0.0
139267,42021,page_view,2025-05-30T08:11,,0.0
139268,42021,page_view,2025-05-30T08:15,,0.0
139269,42021,page_view,2025-05-30T08:17,,0.0
139270,42021,page_view,2025-05-30T08:17,,0.0
139271,42021,purchase,2025-05-30T08:20,3672,2578.0
139272,42022,page_view,2024-10-27T06:41,,0.0
139273,42022,page_view,2024-10-27T06:44,,0.0
139274,42022,page_view,2024-10-27T06:47,,0.0
139275,42022,add_to_cart,2024-10-27T06:43,,0.0
139276,42023,page_view,2024-08-10T22:07,,0.0
139277,42023,page_view,2024-08-10T22:10,,0.0
139278,42023,page_view,2024-08-10T22:15,,0.0
139279,42023,page_view,2024-08-10T22:10,,0.0
139280,42024,page_view,2024-02-08T11:14,,0.0
139281,42024,page_view,2024-02-08T11:17,,0.0
139282,42024,page_view,2024-02-08T11:24,,0.0
139283,42024,page_view,2024-02-08T11:20,,0.0
139284,42024,add_to_cart,2024-02-08T11:28,,0.0
139285,42024,purchase,2024-02-08T11:33,7100,7665.75
139286,42025,page_view,2025-02-16T06:33,,0.0
139287,42025,page_view,2025-02-16T06:38,,0.0
139288,42025,page_view,2025-02-16T06:37,,0.0
139289,42025,add_to_cart,2025-02-16T06:41,,0.0
139290,42025,purchase,2025-02-16T06:53,14345,7875.2
139291,42026,page_view,2024-06-11T12:38,,0.0
139292,42026,page_view,2024-06-11T12:39,,0.0
139293,42026,page_view,2024-06-11T12:40,,0.0
139294,42026,page_view,2024-06-11T12:47,,0.0
139295,42026,page_view,2024-06-11T12:50,,0.0
139296,42027,page_view,2025-05-09T09:18,,0.0
139297,42027,page_view,2025-05-09T09:20,,0.0
139298,42027,page_view,2025-05-09T09:28,,0.0
139299,42027,page_view,2025-05-09T09:30,,0.0
139300,42027,page_view,2025-05-09T09:30,,0.0
139301,42028,page_view,2024-02-26T14:06,,0.0
139302,42028,page_view,2024-02-26T14:10,,0.0
139303,42028,page_view,2024-02-26T14:10,,0.0
139304,42029,page_view,2025-10-22T03:56,,0.0
139305,42029,page_view,2025-10-22T03:58,,0.0
139306,42029,page_view,2025-10-22T04:00,,0.0
139307,42029,page_view,2025-10-22T04:11,,0.0
139308,42030,page_view,2025-07-28T05:57,,0.0
139309,42030,page_view,2025-07-28T06:01,,0.0
139310,42031,page_view,2024-01-05T16:28,,0.0
139311,42031,page_view,2024-01-05T16:30,,0.0
139312,42031,page_view,2024-01-05T16:36,,0.0
139313,42031,page_view,2024-01-05T16:31,,0.0
139314,42032,page_view,2025-10-22T11:03,,0.0
139315,42032,page_view,2025-10-22T11:06,,0.0
139316,42032,page_view,2025-10-22T11:11,,0.0
139317,42032,add_to_cart,2025-10-22T11:04,,0.0
139318,42033,page_view,2024-04-26T08:46,,0.0
139319,42033,page_view,2024-04-26T08:51,,0.0
139320,42033,page_view,2024-04-26T08:50,,0.0
139321,42033,page_view,2024-04-26T08:52,,0.0
139322,42033,add_to_cart,2024-04-26T08:49,,0.0
139323,42034,page_view,2024-06-01T17:19,,0.0
139324,42034,page_view,2024-06-01T17:22,,0.0
139325,42034,page_view,2024-06-01T17:29,,0.0
139326,42034,page_view,2024-06-01T17:28,,0.0
139327,42034,page_view,2024-06-01T17:35,,0.0
139328,42034,purchase,2024-06-01T17:28,15178,5004.4
139329,42035,page_view,2024-03-29T04:18,,0.0
139330,42036,page_view,2024-01-20T09:16,,0.0
139331,42036,page_view,2024-01-20T09:21,,0.0
139332,42036,page_view,2024-01-20T09:22,,0.0
139333,42037,page_view,2025-01-12T20:44,,0.0
139334,42037,page_view,2025-01-12T20:45,,0.0
139335,42037,page_view,2025-01-12T20:46,,0.0
139336,42037,page_view,2025-01-12T20:53,,0.0
139337,42037,page_view,2025-01-12T20:56,,0.0
139338,42038,page_view,2024-07-15T10:21,,0.0
139339,42038,page_view,2024-07-15T10:24,,0.0
139340,42038,page_view,2024-07-15T10:27,,0.0
139341,42038,page_view,2024-07-15T10:27,,0.0
139342,42038,page_view,2024-07-15T10:41,,0.0
139343,42039,page_view,2024-02-19T07:25,,0.0
139344,42039,page_view,2024-02-19T07:30,,0.0
139345,42039,page_view,2024-02-19T07:29,,0.0
139346,42039,add_to_cart,2024-02-19T07:27,,0.0
139347,42040,page_view,2025-08-19T00:08,,0.0
139348,42040,page_view,2025-08-19T00:13,,0.0
139349,42040,page_view,2025-08-19T00:12,,0.0
139350,42040,page_view,2025-08-19T00:23,,0.0
139351,42041,page_view,2025-11-23T05:07,,0.0
139352,42042,page_view,2025-02-13T09:31,,0.0
139353,42043,page_view,2024-08-31T09:20,,0.0
139354,42044,page_view,2025-05-09T17:49,,0.0
139355,42044,add_to_cart,2025-05-09T17:50,,0.0
139356,42045,page_view,2024-11-29T15:02,,0.0
139357,42045,page_view,2024-11-29T15:06,,0.0
139358,42046,page_view,2025-12-10T20:48,,0.0
139359,42046,page_view,2025-12-10T20:53,,0.0
139360,42046,page_view,2025-12-10T20:54,,0.0
139361,42046,page_view,2025-12-10T21:03,,0.0
139362,42046,purchase,2025-12-10T20:58,18385,8194.1
139363,42047,page_view,2024-06-10T17:20,,0.0
139364,42047,page_view,2024-06-10T17:25,,0.0
139365,42047,page_view,2024-06-10T17:26,,0.0
139366,42047,page_view,2024-06-10T17:29,,0.0
139367,42047,add_to_cart,2024-06-10T17:22,,0.0
139368,42048,page_view,2025-05-26T19:02,,0.0
139369,42048,page_view,2025-05-26T19:05,,0.0
139370,42048,page_view,2025-05-26T19:04,,0.0
139371,42048,page_view,2025-05-26T19:14,,0.0
139372,42048,page_view,2025-05-26T19:22,,0.0
139373,42049,page_view,2024-07-03T10:13,,0.0
139374,42049,page_view,2024-07-03T10:15,,0.0
139375,42049,page_view,2024-07-03T10:15,,0.0
139376,42049,page_view,2024-07-03T10:22,,0.0
139377,42049,page_view,2024-07-03T10:17,,0.0
139378,42049,purchase,2024-07-03T10:33,17609,1162.8
139379,42050,page_view,2024-09-25T19:42,,0.0
139380,42050,page_view,2024-09-25T19:43,,0.0
139381,42050,page_view,2024-09-25T19:52,,0.0
139382,42050,add_to_cart,2024-09-25T19:49,,0.0
139383,42051,page_view,2024-02-15T20:04,,0.0
139384,42051,page_view,2024-02-15T20:07,,0.0
139385,42051,page_view,2024-02-15T20:14,,0.0
139386,42051,page_view,2024-02-15T20:19,,0.0
139387,42051,page_view,2024-02-15T20:12,,0.0
139388,42052,page_view,2024-03-01T09:53,,0.0
139389,42052,page_view,2024-03-01T09:54,,0.0
139390,42052,page_view,2024-03-01T10:03,,0.0
139391,42052,page_view,2024-03-01T10:02,,0.0
139392,42052,page_view,2024-03-01T09:57,,0.0
139393,42053,page_view,2025-02-26T22:04,,0.0
139394,42053,page_view,2025-02-26T22:08,,0.0
139395,42053,page_view,2025-02-26T22:10,,0.0
139396,42053,add_to_cart,2025-02-26T22:08,,0.0
139397,42054,page_view,2025-05-19T08:29,,0.0
139398,42054,page_view,2025-05-19T08:31,,0.0
139399,42054,page_view,2025-05-19T08:39,,0.0
139400,42054,page_view,2025-05-19T08:38,,0.0
139401,42055,page_view,2025-07-07T04:21,,0.0
139402,42055,page_view,2025-07-07T04:22,,0.0
139403,42055,page_view,2025-07-07T04:23,,0.0
139404,42055,add_to_cart,2025-07-07T04:34,,0.0
139405,42055,purchase,2025-07-07T04:24,20143,124.45
139406,42056,page_view,2024-12-21T04:04,,0.0
139407,42056,page_view,2024-12-21T04:09,,0.0
139408,42056,page_view,2024-12-21T04:12,,0.0
139409,42056,page_view,2024-12-21T04:13,,0.0
139410,42056,page_view,2024-12-21T04:08,,0.0
139411,42057,page_view,2024-10-03T11:19,,0.0
139412,42057,page_view,2024-10-03T11:20,,0.0
139413,42057,page_view,2024-10-03T11:23,,0.0
139414,42057,page_view,2024-10-03T11:28,,0.0
139415,42057,page_view,2024-10-03T11:39,,0.0
139416,42058,page_view,2025-10-10T19:28,,0.0
139417,42058,page_view,2025-10-10T19:33,,0.0
139418,42059,page_view,2024-07-18T11:55,,0.0
139419,42059,page_view,2024-07-18T11:57,,0.0
139420,42059,page_view,2024-07-18T12:03,,0.0
139421,42059,page_view,2024-07-18T12:01,,0.0
139422,42060,page_view,2024-01-27T22:27,,0.0
139423,42060,page_view,2024-01-27T22:28,,0.0
139424,42060,page_view,2024-01-27T22:35,,0.0
139425,42060,page_view,2024-01-27T22:33,,0.0
139426,42060,page_view,2024-01-27T22:43,,0.0
139427,42060,add_to_cart,2024-01-27T22:38,,0.0
139428,42061,page_view,2025-01-26T08:24,,0.0
139429,42061,page_view,2025-01-26T08:28,,0.0
139430,42061,page_view,2025-01-26T08:28,,0.0
139431,42061,page_view,2025-01-26T08:36,,0.0
139432,42062,page_view,2024-11-08T21:02,,0.0
139433,42062,page_view,2024-11-08T21:06,,0.0
139434,42062,page_view,2024-11-08T21:06,,0.0
139435,42062,page_view,2024-11-08T21:08,,0.0
139436,42062,page_view,2024-11-08T21:06,,0.0
139437,42062,add_to_cart,2024-11-08T21:16,,0.0
139438,42062,purchase,2024-11-08T21:16,221,6784.9
139439,42063,page_view,2025-12-08T14:15,,0.0
139440,42063,page_view,2025-12-08T14:20,,0.0
139441,42064,page_view,2024-05-17T22:39,,0.0
139442,42064,page_view,2024-05-17T22:41,,0.0
139443,42065,page_view,2024-06-13T22:42,,0.0
139444,42065,page_view,2024-06-13T22:43,,0.0
139445,42066,page_view,2025-01-16T05:08,,0.0
