order_id,customer_id,order_date,status,payment_type
11435,1606,2024-09-11,completed,cod
11436,309,2024-08-18,completed,card
11437,204,2024-04-05,completed,card
11438,2112,2024-08-03,completed,card
11439,1232,2024-10-12,completed,wallet
11440,1777,2024-10-23,completed,atm
11441,704,2025-02-04,completed,cod
11442,2033,2024-11-21,completed,card
11443,2339,2024-02-15,completed,atm
11444,1842,2025-08-30,completed,card
11445,1413,2025-03-26,completed,cod
11446,1779,2024-05-01,completed,wallet
11447,1140,2024-04-14,completed,cod
11448,183,2024-12-13,cancelled,card
11449,495,2025-10-28,cancelled,atm
11450,625,2024-10-26,completed,card
11451,2015,2024-12-23,completed,cod
11452,551,2024-08-29,completed,card
11453,2339,2024-05-30,completed,card
11454,799,2024-06-09,completed,card
11455,210,2024-11-16,completed,card
11456,2434,2025-02-18,completed,atm
11457,1823,2025-04-23,completed,atm
11458,2150,2025-12-07,completed,card
11459,131,2025-11-23,completed,atm
11460,256,2025-12-01,completed,wallet
11461,73,2025-11-14,completed,atm
11462,134,2025-08-22,completed,card
11463,2216,2025-01-10,completed,card
11464,492,2025-09-05,cancelled,atm
11465,2457,2025-06-09,completed,atm
11466,593,2025-07-07,completed,card
11467,1096,2025-10-12,completed,wallet
11468,1811,2024-01-23,completed,card
11469,551,2025-05-21,completed,atm
11470,2127,2025-08-04,cancelled,card
11471,642,2024-03-10,completed,atm
11472,2033,2024-05-04,completed,atm
11473,1592,2025-10-11,completed,atm
11474,1458,2025-12-10,completed,wallet
11475,2496,2024-08-31,completed,atm
11476,2,2024-03-01,completed,card
11477,2415,2025-09-23,completed,wallet
11478,1564,2024-08-21,completed,card
11479,1690,2024-08-03,completed,atm
11480,2223,2025-09-04,completed,card
11481,115,2025-05-04,completed,card
11482,163,2024-08-08,completed,atm
11483,617,2024-12-02,completed,cod
11484,2285,2024-05-26,completed,wallet
11485,2344,2024-05-03,completed,atm
11486,1121,2024-03-15,completed,card
11487,1495,2024-06-27,completed,atm
11488,1550,2025-10-30,completed,atm
11489,310,2024-05-14,completed,card
11490,668,2024-06-04,completed,card
11491,768,2025-12-11,completed,wallet
11492,1966,2024-01-08,completed,atm
11493,478,2025-11-05,completed,card
11494,1450,2025-11-17,completed,card
11495,116,2024-11-22,completed,card
11496,765,2024-03-03,cancelled,card
11497,1086,2025-01-03,completed,card
11498,1263,2024-01-14,completed,card
11499,712,2024-07-05,completed,wallet
11500,209,2025-08-19,completed,atm
11501,1406,2025-07-24,completed,atm
11502,539,2024-07-17,completed,card
11503,1363,2024-08-21,completed,card
11504,688,2025-12-07,completed,wallet
11505,16,2024-01-16,completed,atm
11506,513,2024-08-17,completed,card
11507,734,2024-03-24,completed,card
11508,1604,2024-08-05,completed,card
11509,782,2025-01-27,completed,wallet
11510,637,2024-05-17,completed,wallet
11511,2357,2024-04-13,completed,card
11512,1146,2024-02-09,completed,wallet
11513,2076,2025-06-07,completed,atm
11514,443,2025-07-23,completed,wallet
11515,1221,2025-08-06,completed,atm
11516,602,2025-05-01,completed,card
11517,2336,2025-12-26,completed,card
11518,337,2024-04-25,completed,cod
11519,1699,2025-08-06,completed,wallet
11520,404,2025-11-30,completed,card
11521,849,2024-01-21,cancelled,card
11522,391,2024-11-15,completed,cod
11523,1806,2024-08-27,completed,atm
11524,623,2024-02-13,refunded,card
11525,1009,2024-06-11,completed,wallet
11526,1593,2025-09-03,completed,card
11527,1235,2025-05-03,completed,atm
11528,641,2024-05-05,completed,atm
11529,1908,2025-06-05,completed,atm
11530,554,2024-03-11,completed,card
11531,2115,2024-05-08,completed,cod
11532,1695,2024-07-19,completed,card
11533,1922,2024-08-01,completed,cod
11534,585,2024-10-05,completed,atm
11535,359,2025-12-07,completed,card
11536,1921,2024-11-19,completed,card
11537,359,2024-04-27,refunded,card
11538,2337,2025-04-03,completed,atm
11539,305,2025-12-05,cancelled,card
11540,1552,2025-03-25,completed,card
11541,293,2025-12-11,completed,card
11542,2009,2024-04-13,completed,wallet
11543,1432,2025-08-20,completed,card
11544,1249,2024-06-23,completed,card
11545,1640,2024-11-21,completed,atm
11546,2401,2025-09-13,cancelled,card
11547,1138,2025-01-02,completed,cod
11548,1596,2025-02-27,completed,card
11549,2332,2025-07-25,completed,card
11550,898,2024-07-03,completed,card
11551,2155,2024-06-26,completed,cod
11552,1547,2024-06-23,completed,cod
11553,290,2025-12-22,completed,atm
11554,2261,2025-12-08,completed,card
11555,569,2025-01-03,completed,atm
11556,814,2024-02-02,completed,card
11557,1155,2024-11-09,completed,card
11558,1589,2024-08-03,completed,atm
11559,1961,2024-10-15,completed,card
11560,219,2025-01-17,completed,cod
11561,866,2024-04-12,completed,card
11562,256,2024-02-03,cancelled,card
11563,1366,2025-04-21,completed,card
11564,267,2024-12-18,completed,atm
11565,721,2025-02-22,completed,card
11566,1453,2024-11-12,completed,card
11567,570,2025-02-19,completed,card
11568,2341,2025-08-05,completed,card
11569,1145,2025-02-12,completed,card
11570,1152,2025-08-14,completed,atm
11571,892,2025-10-03,completed,atm
11572,275,2025-11-06,cancelled,atm
11573,2404,2025-07-15,completed,card
11574,615,2025-02-21,completed,card
11575,844,2025-11-23,completed,card
11576,332,2024-11-01,completed,cod
11577,2317,2025-12-26,completed,atm
11578,27,2025-02-21,completed,card
11579,1601,2025-06-11,completed,card
11580,2122,2025-08-10,completed,wallet
11581,1266,2025-11-23,completed,wallet
11582,747,2025-01-31,completed,card
11583,600,2025-11-28,completed,card
11584,2332,2024-12-18,completed,wallet
11585,358,2025-11-16,completed,card
11586,260,2024-11-03,completed,wallet
11587,330,2025-01-29,completed,wallet
11588,1112,2025-11-02,completed,card
11589,1395,2024-04-03,completed,card
11590,1752,2025-12-22,completed,cod
11591,1837,2024-01-16,completed,cod
11592,1561,2025-12-16,completed,card
11593,2187,2024-08-11,completed,card
11594,257,2025-01-17,completed,atm
11595,896,2025-04-18,completed,atm
11596,232,2025-03-19,cancelled,card
11597,1452,2024-10-02,completed,atm
11598,1090,2025-07-02,cancelled,wallet
11599,1980,2025-08-13,completed,card
11600,1584,2025-04-26,completed,atm
11601,692,2025-12-17,completed,card
11602,769,2025-12-27,completed,wallet
11603,893,2024-01-12,completed,atm
11604,2399,2025-05-05,completed,atm
11605,891,2024-05-03,completed,card
11606,2275,2025-10-18,completed,atm
11607,78,2024-10-23,completed,card
11608,39,2025-08-27,completed,atm
11609,1637,2024-09-03,cancelled,card
11610,2170,2024-12-18,completed,atm
11611,1917,2025-03-08,cancelled,cod
11612,899,2024-02-18,completed,card
11613,2346,2025-06-19,completed,atm
11614,894,2024-03-17,completed,card
11615,2127,2025-12-22,completed,card
11616,1636,2025-07-19,completed,atm
11617,2225,2025-12-17,completed,wallet
11618,420,2025-03-03,completed,card
11619,2260,2024-05-10,completed,card
11620,814,2025-01-28,completed,atm
11621,335,2024-12-07,completed,atm
11622,935,2025-10-09,refunded,atm
11623,1329,2024-08-10,completed,wallet
11624,126,2025-05-06,completed,card
11625,2156,2025-09-07,completed,card
11626,2410,2025-04-28,completed,card
11627,2082,2025-12-04,completed,atm
11628,2219,2024-09-18,completed,card
11629,536,2024-03-20,completed,atm
11630,239,2024-10-21,completed,atm
11631,588,2024-09-12,completed,atm
11632,906,2025-03-28,completed,atm
11633,1046,2024-01-13,completed,atm
11634,2249,2024-08-25,completed,atm
11635,87,2025-12-21,completed,card
11636,256,2025-11-06,completed,card
11637,762,2025-12-08,completed,card
11638,914,2025-08-15,completed,atm
11639,2122,2025-06-24,completed,card
11640,985,2024-11-11,completed,atm
11641,972,2025-11-23,completed,wallet
11642,893,2024-10-29,refunded,cod
11643,1611,2024-06-14,completed,cod
11644,2097,2024-08-15,completed,card
11645,2056,2025-10-02,completed,atm
11646,1205,2024-10-20,completed,wallet
11647,364,2024-12-02,cancelled,card
11648,886,2025-01-15,completed,atm
11649,2479,2024-11-23,completed,card
11650,825,2025-05-03,completed,card
11651,432,2024-07-03,completed,card
11652,610,2024-05-21,completed,atm
11653,83,2025-11-12,completed,wallet
11654,499,2025-06-13,completed,cod
11655,585,2024-04-07,completed,card
11656,395,2024-02-05,completed,card
11657,1631,2024-09-23,cancelled,card
11658,2023,2024-10-18,completed,card
11659,533,2025-09-10,completed,wallet
11660,1221,2024-09-06,completed,atm
11661,2087,2024-05-18,completed,atm
11662,935,2024-02-04,completed,cod
11663,1518,2025-11-26,completed,atm
11664,2451,2025-02-20,completed,atm
11665,566,2024-09-04,completed,cod
11666,865,2025-05-25,completed,card
11667,1337,2025-07-26,completed,card
11668,84,2024-08-23,completed,cod
11669,957,2024-05-04,completed,card
11670,1543,2024-09-16,completed,card
11671,678,2025-07-09,completed,atm
11672,1940,2025-11-15,completed,card
11673,34,2025-02-06,completed,card
11674,395,2024-01-04,completed,atm
11675,885,2025-10-27,completed,card
11676,1499,2024-01-15,completed,card
11677,499,2025-12-09,completed,card
11678,1058,2025-11-22,completed,wallet
11679,1331,2024-09-25,completed,card
11680,2210,2025-02-16,completed,card
11681,707,2025-07-31,completed,card
11682,2463,2025-10-08,completed,atm
11683,1693,2025-02-26,completed,card
11684,1007,2024-02-03,refunded,card
11685,1674,2024-04-16,completed,cod
11686,1330,2024-08-02,completed,cod
11687,2318,2024-02-12,completed,card
11688,493,2024-11-04,completed,wallet
11689,903,2025-08-13,completed,card
11690,628,2025-01-25,completed,card
11691,335,2024-12-12,completed,card
11692,535,2025-05-27,completed,atm
11693,1736,2024-07-07,completed,atm
11694,1447,2025-04-26,completed,card
11695,1946,2025-12-31,completed,card
11696,1014,2025-11-27,completed,card
11697,567,2024-06-26,completed,card
11698,1007,2024-06-15,completed,card
11699,2297,2025-12-16,completed,atm
11700,2147,2025-05-23,completed,cod
11701,1913,2025-09-19,completed,card
11702,1749,2025-10-29,completed,wallet
11703,1402,2024-05-23,completed,wallet
11704,969,2025-07-11,completed,card
11705,1226,2025-11-27,completed,card
11706,664,2025-01-28,completed,card
11707,717,2025-08-24,cancelled,card
11708,1029,2024-05-15,completed,wallet
11709,1400,2024-08-23,completed,wallet
11710,1109,2025-01-07,completed,card
11711,379,2025-05-21,completed,atm
11712,2466,2025-05-03,completed,card
11713,2151,2025-02-11,completed,atm
11714,1070,2025-01-21,completed,card
11715,2491,2025-08-18,completed,atm
11716,2229,2024-02-27,completed,cod
11717,1740,2024-03-02,completed,atm
11718,1091,2025-02-20,completed,card
11719,1938,2025-10-12,cancelled,card
11720,2166,2025-10-01,completed,wallet
11721,798,2024-07-15,completed,card
11722,1523,2024-08-04,completed,cod
11723,1411,2024-10-14,completed,atm
11724,1054,2025-02-04,completed,card
11725,249,2024-12-06,completed,card
11726,1770,2024-03-08,completed,wallet
11727,2396,2025-11-04,completed,card
11728,411,2025-12-09,completed,atm
11729,2059,2025-09-02,completed,card
11730,274,2025-08-28,completed,atm
11731,1435,2025-02-28,completed,card
11732,1335,2025-08-07,completed,wallet
11733,1210,2024-02-08,completed,card
11734,460,2024-01-24,completed,card
11735,112,2024-05-10,completed,wallet
11736,2186,2025-01-16,completed,card
11737,901,2024-07-25,completed,atm
11738,112,2024-10-06,completed,wallet
11739,1117,2025-12-09,completed,wallet
11740,471,2025-05-16,completed,card
11741,231,2024-01-28,completed,atm
11742,1871,2024-07-30,completed,atm
11743,1081,2024-11-20,completed,cod
11744,935,2025-12-13,completed,wallet
11745,516,2024-12-02,completed,card
11746,2230,2024-11-02,completed,card
11747,2144,2025-06-30,completed,atm
11748,2092,2025-02-28,completed,wallet
11749,283,2025-10-28,completed,card
11750,972,2024-12-04,completed,wallet
11751,1448,2024-11-14,completed,atm
11752,500,2025-10-14,completed,cod
11753,2248,2025-07-31,completed,card
11754,203,2024-05-17,completed,card
11755,551,2025-06-10,completed,wallet
11756,2013,2025-06-23,completed,card
11757,18,2024-01-06,completed,atm
11758,1114,2024-07-15,completed,atm
11759,571,2025-10-08,completed,card
11760,1568,2024-09-21,completed,card
11761,1812,2024-06-07,completed,atm
11762,1207,2025-04-02,completed,card
11763,907,2025-07-06,completed,card
11764,2114,2025-10-16,completed,card
11765,1069,2024-12-27,completed,atm
11766,2227,2025-11-11,completed,atm
11767,1172,2025-04-21,completed,card
11768,876,2025-01-26,completed,atm
11769,787,2024-05-21,completed,card
11770,2098,2024-04-13,completed,card
11771,1598,2025-12-14,completed,card
11772,1595,2025-10-31,completed,card
11773,783,2025-01-09,completed,card
11774,161,2024-11-03,completed,card
11775,2475,2025-12-18,completed,card
11776,885,2025-06-21,completed,cod
11777,1120,2024-10-03,completed,cod
11778,861,2025-05-04,completed,card
11779,1507,2024-11-20,completed,card
11780,1320,2024-03-18,completed,atm
11781,518,2025-02-14,completed,cod
11782,1999,2024-08-27,completed,card
11783,1329,2025-04-15,completed,cod
11784,2123,2024-01-21,completed,atm
11785,1522,2025-03-27,completed,card
11786,1332,2024-02-04,completed,card
11787,1603,2024-11-08,completed,card
11788,2265,2025-04-24,completed,card
11789,604,2024-04-30,completed,card
11790,1475,2024-11-06,completed,atm
11791,1156,2024-11-14,completed,card
11792,1758,2025-03-05,cancelled,wallet
11793,2378,2025-05-18,completed,cod
11794,91,2025-10-28,completed,atm
11795,542,2025-07-12,completed,card
11796,569,2024-02-27,completed,card
11797,1704,2025-05-19,completed,cod
11798,596,2024-02-02,completed,cod
11799,20,2025-04-14,completed,atm
11800,1273,2024-08-19,completed,atm
11801,2461,2025-06-23,cancelled,wallet
11802,1613,2024-10-16,completed,card
11803,178,2025-06-24,completed,atm
11804,2221,2025-02-03,completed,wallet
11805,2290,2024-11-25,completed,card
11806,1377,2025-05-17,completed,card
11807,1919,2024-08-11,completed,card
11808,509,2024-09-22,completed,card
11809,1358,2025-10-27,completed,card
11810,26,2024-02-04,completed,wallet
11811,1910,2025-12-07,completed,atm
11812,2369,2024-04-19,completed,card
11813,635,2025-11-25,completed,atm
11814,877,2024-02-24,completed,card
11815,1528,2024-01-15,completed,wallet
11816,1126,2025-01-16,completed,card
11817,1651,2025-02-28,completed,atm
11818,1202,2024-07-30,completed,wallet
11819,883,2025-08-31,completed,card
11820,1442,2024-02-08,completed,card
11821,227,2025-12-22,completed,wallet
11822,1722,2025-09-07,completed,card
11823,2252,2024-12-18,completed,card
11824,935,2025-09-30,completed,cod
11825,1743,2025-03-25,completed,wallet
11826,1453,2025-06-11,completed,card
11827,1734,2025-01-27,completed,wallet
11828,802,2024-01-16,completed,card
11829,2145,2025-02-27,completed,card
11830,1780,2024-09-14,completed,card
11831,1041,2024-11-10,completed,card
11832,344,2025-09-17,completed,card
11833,882,2025-11-20,completed,atm
11834,63,2024-01-13,completed,cod
11835,233,2024-06-06,completed,atm
11836,1309,2024-12-29,completed,card
11837,938,2025-08-26,completed,atm
11838,765,2024-07-19,completed,card
11839,1343,2025-12-16,completed,card
11840,2179,2025-05-23,completed,card
11841,583,2025-05-29,completed,wallet
11842,1857,2025-01-06,completed,cod
11843,1884,2025-03-15,completed,atm
11844,985,2024-08-04,completed,card
11845,1898,2024-05-04,completed,card
11846,832,2025-04-05,completed,atm
11847,1146,2024-12-14,completed,card
11848,654,2025-02-20,completed,card
11849,2339,2024-08-30,completed,card
11850,1460,2025-02-26,completed,atm
11851,1203,2024-08-13,completed,card
11852,40,2024-02-22,completed,atm
11853,609,2024-02-20,completed,card
11854,1915,2024-10-17,completed,card
11855,2224,2024-03-28,completed,cod
11856,1523,2025-11-20,completed,atm
11857,1284,2024-04-13,completed,card
11858,2368,2024-01-05,completed,cod
11859,2461,2024-05-16,cancelled,card
11860,969,2025-01-04,completed,card
11861,2033,2025-09-16,completed,atm
11862,748,2025-12-01,completed,cod
11863,1232,2024-12-23,cancelled,card
11864,83,2025-01-26,completed,atm
11865,849,2025-07-14,completed,card
11866,1963,2025-08-24,completed,atm
11867,1081,2024-05-01,completed,cod
11868,49,2025-03-22,completed,card
11869,1725,2024-06-02,completed,card
11870,903,2025-10-03,completed,cod
11871,2,2024-12-29,completed,card
11872,2452,2025-10-12,completed,card
11873,2262,2024-04-18,completed,card
11874,648,2024-12-27,completed,atm
11875,1852,2025-11-06,completed,card
11876,296,2025-02-18,completed,atm
11877,2466,2024-08-03,cancelled,wallet
11878,1159,2024-11-26,completed,atm
11879,1679,2025-04-03,completed,card
11880,1574,2024-09-14,completed,card
11881,654,2024-11-15,completed,cod
11882,1081,2025-09-06,completed,card
11883,39,2025-12-28,completed,card
11884,20,2025-10-21,completed,card
11885,367,2024-06-07,completed,card
11886,492,2025-01-25,completed,atm
11887,2207,2024-02-24,completed,card
11888,495,2024-12-22,completed,card
11889,239,2024-06-03,completed,cod
11890,1492,2025-08-15,completed,card
11891,478,2025-09-14,completed,wallet
11892,858,2025-10-05,completed,atm
11893,347,2024-06-29,completed,wallet
11894,1828,2024-10-08,completed,cod
11895,694,2024-05-22,cancelled,atm
11896,1583,2025-10-07,completed,wallet
11897,2392,2024-09-23,completed,wallet
11898,1067,2024-11-17,completed,card
11899,632,2025-10-28,completed,atm
11900,1929,2025-07-17,completed,card
11901,825,2025-12-16,completed,wallet
11902,695,2024-03-17,completed,atm
11903,2104,2024-12-31,completed,atm
11904,1332,2024-01-14,completed,card
11905,462,2024-11-02,completed,card
11906,764,2025-08-31,completed,card
11907,277,2025-03-07,completed,card
11908,2288,2024-11-07,completed,wallet
11909,876,2025-10-27,completed,atm
11910,1857,2024-01-24,completed,atm
11911,2386,2024-12-02,completed,card
11912,498,2025-09-04,completed,atm
11913,1109,2025-12-26,completed,card
11914,1883,2025-08-31,completed,card
11915,1330,2024-11-27,completed,card
11916,1529,2024-05-09,completed,cod
11917,1165,2024-01-12,completed,card
11918,2146,2025-07-27,completed,card
11919,2408,2025-04-18,completed,wallet
11920,1166,2025-08-05,completed,card
11921,1588,2024-12-03,completed,card
11922,1354,2024-07-27,completed,wallet
11923,955,2024-07-02,completed,card
11924,1273,2025-04-02,completed,card
11925,1739,2024-11-05,completed,atm
11926,1754,2025-01-26,cancelled,card
11927,1218,2024-12-15,completed,card
11928,965,2025-12-05,completed,card
11929,1788,2024-01-22,completed,card
11930,466,2025-01-16,refunded,card
11931,540,2025-01-27,completed,card
11932,151,2024-09-11,completed,atm
11933,2227,2025-11-14,completed,cod
11934,1582,2024-11-10,completed,atm
11935,450,2024-07-10,completed,atm
11936,529,2025-05-13,completed,card
11937,236,2025-09-09,completed,card
11938,2491,2024-11-01,completed,cod
11939,1121,2025-08-22,completed,card
11940,601,2025-01-08,completed,atm
11941,888,2025-09-23,completed,card
11942,2317,2025-08-29,completed,cod
11943,2175,2024-04-23,completed,wallet
11944,1947,2024-06-09,completed,card
11945,2123,2025-05-16,completed,wallet
11946,1426,2024-06-30,completed,card
11947,2411,2024-08-06,completed,card
11948,1438,2024-05-11,completed,card
11949,58,2025-02-17,completed,atm
11950,2016,2024-11-17,completed,wallet
11951,368,2025-05-18,completed,card
11952,250,2024-08-30,completed,card
11953,754,2024-12-05,completed,card
11954,872,2024-10-25,completed,atm
11955,2050,2024-07-05,cancelled,wallet
11956,785,2025-10-19,completed,card
11957,386,2025-06-16,completed,card
11958,260,2024-06-10,completed,card
11959,1607,2025-05-18,completed,card
11960,842,2024-09-17,completed,atm
11961,619,2025-06-03,completed,wallet
11962,36,2025-09-19,completed,card
11963,1963,2024-11-26,completed,wallet
11964,1843,2025-03-02,completed,card
11965,1710,2024-03-04,completed,cod
11966,744,2024-03-15,completed,card
11967,2056,2025-04-21,completed,atm
11968,1658,2025-04-18,completed,cod
11969,2217,2025-01-15,completed,cod
11970,548,2024-11-12,completed,wallet
11971,335,2024-07-04,completed,atm
11972,209,2025-06-29,refunded,atm
11973,1103,2025-11-21,completed,atm
11974,598,2025-10-24,completed,card
11975,2200,2024-01-02,cancelled,card
11976,1150,2025-03-13,completed,card
11977,470,2025-12-31,completed,card
11978,177,2025-03-24,completed,wallet
11979,785,2024-09-28,completed,wallet
11980,681,2024-08-25,completed,cod
11981,994,2024-02-04,completed,atm
11982,474,2025-11-22,completed,cod
11983,77,2024-10-12,completed,cod
11984,1408,2025-01-14,completed,card
11985,569,2025-11-23,completed,card
11986,472,2025-12-16,completed,wallet
11987,1071,2024-06-17,completed,atm
11988,1708,2025-06-14,completed,card
11989,1422,2025-09-19,completed,wallet
11990,55,2025-04-21,completed,wallet
11991,1309,2024-10-10,completed,atm
11992,1339,2025-12-02,refunded,cod
11993,1221,2025-05-06,completed,card
11994,1243,2024-11-04,completed,card
11995,2136,2024-08-05,completed,card
11996,2233,2024-12-17,completed,card
11997,1596,2025-12-30,completed,atm
11998,261,2025-05-04,completed,atm
11999,542,2025-10-12,completed,card
12000,162,2025-05-22,completed,atm
12001,2235,2025-03-29,completed,atm
12002,2230,2025-12-02,completed,card
12003,1190,2025-10-20,completed,wallet
12004,1064,2025-08-17,completed,wallet
12005,2478,2024-06-23,completed,atm
12006,352,2024-10-02,completed,atm
12007,917,2025-01-04,completed,atm
12008,2082,2024-12-07,completed,card
12009,1686,2024-01-06,completed,card
12010,2005,2025-03-23,completed,card
12011,1939,2024-10-28,completed,card
12012,1601,2024-04-13,completed,atm
12013,891,2025-05-16,completed,cod
12014,1346,2024-09-22,completed,card
12015,361,2024-05-04,completed,atm
12016,2493,2024-04-17,completed,cod
12017,2220,2025-06-04,completed,atm
12018,83,2024-08-04,completed,atm
12019,336,2024-01-17,completed,card
12020,1942,2025-12-22,completed,card
12021,1394,2025-12-12,completed,card
12022,1640,2024-09-22,completed,card
12023,870,2025-08-08,refunded,card
12024,2404,2025-05-02,completed,wallet
12025,192,2025-12-10,cancelled,card
12026,2370,2024-02-11,completed,atm
12027,2293,2024-08-21,completed,atm
12028,2284,2025-02-21,refunded,card
12029,1011,2024-08-23,completed,card
12030,266,2024-03-21,completed,card
12031,1575,2024-02-14,completed,cod
12032,11,2024-09-28,cancelled,cod
12033,1151,2024-12-31,completed,card
12034,99,2024-10-17,completed,atm
12035,920,2025-02-10,completed,card
12036,741,2024-10-17,completed,atm
12037,971,2024-07-03,completed,atm
12038,690,2025-04-25,completed,atm
12039,596,2024-08-28,cancelled,atm
12040,583,2024-01-21,completed,wallet
12041,588,2025-11-22,completed,atm
12042,1663,2024-06-05,completed,cod
12043,1891,2024-03-15,completed,atm
12044,162,2024-04-25,completed,atm
12045,2478,2024-05-10,completed,card
12046,2415,2024-11-09,completed,card
12047,16,2024-07-16,completed,wallet
12048,1623,2024-03-15,completed,card
12049,2386,2025-05-19,completed,card
12050,680,2025-12-16,refunded,atm
12051,838,2024-04-20,completed,wallet
12052,2312,2025-02-17,completed,card
12053,443,2025-05-24,refunded,card
12054,1376,2025-11-15,cancelled,atm
12055,1000,2024-12-29,completed,card
12056,1581,2024-03-24,completed,card
12057,1720,2024-10-26,completed,wallet
12058,2149,2024-12-18,cancelled,card
12059,1950,2024-04-10,completed,card
12060,2478,2025-12-22,completed,card
12061,2134,2024-05-16,completed,card
12062,2468,2025-11-03,completed,wallet
12063,8,2025-03-30,completed,atm
12064,920,2025-12-08,completed,cod
12065,1416,2024-05-28,completed,card
12066,2080,2025-10-18,completed,wallet
12067,2405,2024-09-23,completed,card
12068,230,2024-11-02,completed,cod
12069,574,2024-08-03,completed,card
12070,977,2025-07-27,completed,atm
12071,849,2025-03-21,completed,card
12072,1437,2024-10-23,completed,card
12073,1222,2025-06-27,completed,card
12074,1691,2025-07-05,completed,card
12075,1189,2024-06-21,completed,atm
12076,388,2024-05-26,completed,wallet
12077,1269,2025-01-27,completed,card
12078,949,2024-06-11,completed,atm
12079,1854,2025-04-09,completed,cod
12080,1405,2025-03-18,completed,wallet
12081,885,2025-09-12,completed,card
12082,2256,2024-08-17,completed,card
12083,1744,2024-05-04,completed,atm
12084,2252,2024-10-18,completed,wallet
12085,2312,2025-03-20,completed,card
12086,1477,2025-07-11,completed,atm
12087,1279,2024-06-17,completed,wallet
12088,2211,2024-03-12,completed,card
12089,2310,2025-12-12,completed,atm
12090,2351,2025-11-28,completed,card
12091,820,2025-06-29,completed,atm
12092,2358,2024-02-07,completed,cod
12093,1063,2025-08-28,completed,card
12094,1122,2024-10-10,completed,card
12095,239,2024-05-28,completed,atm
12096,911,2025-12-22,completed,card
12097,2082,2024-11-16,completed,card
12098,338,2025-10-02,completed,card
12099,1019,2025-02-22,completed,card
12100,1653,2024-03-17,completed,atm
12101,801,2024-08-01,completed,atm
12102,427,2025-01-20,completed,card
12103,604,2024-09-12,cancelled,atm
12104,1655,2024-06-11,completed,atm
12105,764,2025-12-18,completed,card
12106,604,2025-08-20,completed,atm
12107,2179,2025-08-07,completed,card
12108,1285,2025-08-29,completed,wallet
12109,499,2025-10-24,completed,card
12110,1529,2024-12-11,completed,atm
12111,1807,2025-10-14,completed,card
12112,2437,2024-02-12,completed,card
12113,2445,2025-08-25,completed,card
12114,2137,2024-08-31,refunded,atm
12115,923,2024-08-30,completed,cod
12116,1866,2024-11-12,completed,atm
12117,256,2024-03-30,completed,card
12118,813,2024-10-05,completed,card
12119,1281,2025-07-31,completed,wallet
12120,1260,2024-03-07,completed,atm
12121,1310,2024-08-10,completed,wallet
12122,627,2024-05-17,cancelled,cod
12123,1434,2024-07-14,cancelled,card
12124,1340,2024-05-09,completed,card
12125,2416,2025-06-02,completed,wallet
12126,2049,2024-03-16,completed,atm
12127,327,2024-12-26,completed,card
12128,581,2025-11-24,completed,wallet
12129,1607,2024-09-29,completed,atm
12130,1395,2025-12-30,completed,atm
12131,1170,2024-03-16,completed,atm
12132,2443,2025-04-26,completed,wallet
12133,987,2024-01-24,completed,card
12134,1217,2025-06-07,completed,card
12135,1747,2025-07-02,refunded,card
12136,750,2025-01-08,completed,card
12137,484,2024-04-07,completed,wallet
12138,725,2025-10-05,completed,atm
12139,2347,2024-09-08,completed,card
12140,1898,2024-10-29,completed,atm
12141,2119,2025-11-10,completed,atm
12142,2048,2025-03-19,completed,atm
12143,1369,2024-11-03,completed,atm
12144,1563,2025-06-05,completed,atm
12145,694,2024-01-25,completed,card
12146,1285,2025-01-15,completed,atm
12147,938,2024-08-28,completed,card
12148,1730,2024-06-22,completed,card
12149,433,2024-05-11,refunded,atm
12150,795,2024-05-31,completed,atm
12151,1926,2025-01-20,completed,card
12152,2140,2024-01-12,completed,card
12153,504,2024-10-05,completed,cod
12154,1603,2024-12-13,completed,card
12155,1573,2024-03-09,completed,wallet
12156,1400,2025-12-11,completed,atm
12157,2027,2024-04-01,completed,atm
12158,967,2025-03-11,completed,card
12159,2449,2025-02-02,completed,cod
12160,2292,2024-05-03,completed,atm
12161,188,2024-12-29,completed,card
12162,1508,2025-10-07,completed,card
12163,726,2025-03-22,completed,cod
12164,327,2024-01-27,completed,cod
12165,636,2025-06-12,completed,card
12166,316,2025-06-25,completed,card
12167,824,2024-01-03,completed,card
12168,1557,2024-07-22,completed,cod
12169,2408,2025-08-27,completed,atm
12170,1941,2024-06-19,completed,card
12171,1989,2024-04-09,refunded,card
12172,1164,2024-04-04,completed,cod
12173,917,2024-08-14,completed,cod
12174,2224,2024-03-06,completed,cod
12175,790,2025-10-25,completed,atm
12176,1772,2024-07-18,completed,atm
12177,1797,2025-02-10,completed,card
12178,1715,2024-06-02,completed,card
12179,247,2024-05-03,completed,atm
12180,2112,2024-08-04,completed,cod
12181,383,2024-01-19,completed,cod
12182,1346,2024-11-21,completed,atm
12183,1223,2025-03-23,completed,atm
12184,1033,2025-05-17,completed,card
12185,117,2024-11-15,refunded,card
12186,1473,2025-08-23,completed,atm
12187,1440,2024-04-20,completed,card
12188,410,2024-12-29,completed,cod
12189,1472,2025-03-06,completed,atm
12190,1104,2024-10-29,completed,wallet
12191,2087,2024-10-20,completed,wallet
12192,336,2025-09-17,completed,card
12193,125,2025-05-12,completed,card
12194,889,2024-01-06,completed,atm
12195,2202,2025-01-10,completed,wallet
12196,801,2024-09-11,completed,atm
